,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMiggJBVV95cUxNUjBvbmtsTG9rNm5IZGxxNDdPVWJvOVVoRjZUVThoN3FtZHgzLUN2SkxseU83SW4wSE44X0dkVjFOU3YwTDVNOEdVcEYtYklkbFp5V1VDOGwyZU54M2dqdDk0RlpJQWZ6Z282bHlEZ2tOR1F2OHF1cWRtMXBIU0hjai1tUFJ2d2E3bkRKUnFJc05ETGhzNU85M0d1LUpPeG5uYjFOcGlOV05lX1RnOWNoWXFHM2tNYWxhMlNGZjRteW1JSVZMRVJmVWs5ZEFUdXYwaElVTFlnNzgzX3JJZER1aVBDVFBtS3hJM2FyVXVyRjRCc2h6Y2ZrX1dkd3VxY2Rpa1E,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2025-01-08T22:49:48+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi5gFBVV95cUxQeDQ4M3A1dnJVeXFTZ21Ybm5lSENYdE4tZHF0Vm1IZE53TURPUU5ja3h3amdBMWJHRkp3R0FGVVh3TWZOQWo4dW9pRHZmVzV5dEdxd2E1U2FabVo1NFdyZi01V1VQbVpMeXJ6NFMxdW9kTkh3WUkyVXBvN0JzYU8xeWI5b3RtM0toYWtKQldoMzY0NDdTT040bTZ0dEltQ2EtRjA2cm1VZ2FqRmIwYmNJLXNoU1RtNnRoU1hqeWNsaGwxdEVJbFFvRFBNanNpM21LTGYyNmRKV0dqMDg0cU9CcUc2SHNldw,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2025-01-08T21:54:24+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMiiwJBVV95cUxNdk9XYnpxWkhaSThCM3NzOEhSQ0pUNHpUblJhbE5yWFdGdTN2NHY1b0dGbTlrVmZFMUdKeXZBR19jTjk2QVpCV3R2Z2VWcG4xRnNlNEx2TjU4NjlZY3pXaUQ2aDNtd3BFWEY1TTRFWEsyMUp5SlEwcHZoZWFHTHlaUllGV2N0ZWJKajN4SHZGbnRLNTRtNHF3RFhPeDBaWUdsRkYwcTIwOGk5ckNIbVYyLXlXSXZIV0REZUg4NzBGbTg4M1lLTFhrU2ZzN3ZkdVdpWFFZLWNURC04R3Zfd3ZFQk5tX1QxUk9paUxhNjFwVUxTQW1UTUdiUGhUc09TVWVYRW1QVzRqS1V0QXc,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2025-01-08T20:44:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMilAJBVV95cUxOZHc2cEhGandtbnhSQnEyX2t0VmJDSS01TngxcDhoRHBIV1k1Wk9VcEdQcHkwNU5PTFdHODhPdUV3aEZOWnJfOF9KUXh2U2hwQ3NpaFlHQUZQallzUXNuU1dCaFRMZVBZZFdaenBBOThfMnF5VmlHWUlCN245S0NOVlpBSy1XeXI2LXFqb2hpS19fdTh0aTV3Q3RiTTVfQ3JCX21VeFVJZkVPbklxaDlfMmZZWk9UQzNfTEZubk83cmFWdTlFLU9xSFFzVlg1eXdxSXhURU9GTTBLQVhjU1U2R3oxYkpOcHU3X08wTGpfZ0p5cExUUHItczlWX0VkbnVqTGcwN3NPd2xnU09JYy1sREQ3bk0,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2025-01-08T19:56:58+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
4,"{'id': 'les-echos', 'name': 'Les Echos'}",Virginie Robert,Antony Blinken : « Le Groenland ? Ce n'est même pas la peine d'en parler »,Le secrétaire d'Etat américain a tenu ce mercredi une conférence de presse à Paris avec le chef de la diplomatie française. L'occasion de faire le point sur les gros dossiers avant le passage de relais à l'administration Trump.,https://www.lesechos.fr/monde/europe/antony-blinken-le-groenland-ce-nest-meme-pas-la-peine-den-parler-2141408,https://media.lesechos.com/api/v1/images/view/677ec4aa2deae96f1a6f9e3a/1280x720/01303167451596-web-tete.jpg,2025-01-08T18:32:03Z,"Paris a marqué la dernière étape du dernier voyage du secrétaire d'Etat de Joe Biden, Antony Blinken, avant l'entrée en fonction de la nouvelle administration Trump à Washington. Une conférence de pr… [+2143 chars]"
5,"{'id': 'les-echos', 'name': 'Les Echos'}",David Barroux,Thierry Breton : « L'Europe a l'obligation d'enquêter sur les pratiques de Musk »,L'ancien commissaire européen juge que « l'heure du réalisme et de la fin de la naïveté a sonné » pour l'UE. Il appelle les Vingt-Sept à se donner « les moyens d'une véritable puissance continentale ».,https://www.lesechos.fr/tech-medias/hightech/thierry-breton-leurope-a-lobligation-denqueter-sur-les-pratiques-de-musk-2141407,https://media.lesechos.com/api/v1/images/view/677ec43573e35e76ad3eb51b/1280x720/01303160692557-web-tete.jpg,2025-01-08T18:30:17Z,"Par David Barroux
Publié le 8 janv. 2025 à 19:30Mis à jour le 8 janv. 2025 à 19:47
Commissaire européen, il s'était mobilisé pour faire passer le Digital Services Act, qui donne des armes à la Comm… [+249 chars]"
6,"{'id': 'les-echos', 'name': 'Les Echos'}",Hadrien Valat,"Budget 2025 : à Bercy, la gauche fait monter la pression sur les retraites","Reçus ce mercredi par les ministres Eric Lombard et Amélie de Montchalin, communistes et écologistes ont fait valoir leurs desiderata pour le prochain budget : moins de coupes, plus de recettes, et surtout l'abrogation - ou au moins la suspension - de la réfo…",https://www.lesechos.fr/economie-france/budget-fiscalite/budget-2025-a-bercy-la-gauche-fait-monter-la-pression-sur-les-retraites-2141405,https://media.lesechos.com/api/v1/images/view/677ec2be2dec70245211c24d/1280x720/01303165548225-web-tete.jpg,2025-01-08T18:23:53Z,"Ce mercredi toute la journée, la gauche - hors LFI - a joué le jeu, car elle a bien « conscience de l'importance du budget », et parce qu'elle est soucieuse de ne pas laisser l'apanage du « sérieux »… [+4292 chars]"
7,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi4wFBVV95cUxQdk5tbjJZVU1DcWtHWkZjWlhpdlNBT1J4OWtPTUpURERLSXBJa3lZU1VMcl95UEV4bC01ejdzZmRRTndMR1lobVQwZU9OYnk4S1haWEJLUnhJWDY2NGJsQV9QRUNEV2diNl9jR0tRcWVNTWJHaG00MU83R1Vfamp0YWJDN3RsbE1VWGFvNUxpMTVfUHJCQmxnNEJScE5YbVJwanhSbzlJeGR6OU5kUTlvZlgwdTcyYWoxUFNLQ2pXbXYzeHRiLU4yWmdOcEZWQVNfUTBELVBRXzNwR0IySmd6dDlmMA,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2025-01-08T18:00:14+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
8,"{'id': 'les-echos', 'name': 'Les Echos'}",Florian Dèbes,"Les « community notes », cette modération « light » qui fait les affaires de X et Meta",Meta va mettre en place ce système communautaire en lieu et place de ses partenaires de fact-checking. Mais le système déjà actif sur le réseau social X d'Elon Musk est critiqué.,https://www.lesechos.fr/tech-medias/hightech/les-community-notes-cette-moderation-light-qui-fait-les-affaires-de-x-et-meta-2141391,https://media.lesechos.com/api/v1/images/view/677eb8cdeacadf05211173ab/1280x720/01303162144609-web-tete.jpg,2025-01-08T17:41:29Z,"Ce sera sans doute l'une des mises à jour de Facebook et Instagram les plus scrutées depuis des années. Dans les prochains mois, l'entreprise de Mark Zuckerberg se passera de l'aide de fact-checkers … [+3346 chars]"
9,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMizwFBVV95cUxPckZ2MHZHemJ4SzhFRU9NWkFEblBtTEpGTTY2V2lycnVfRVpsQld4MG9FSS1PTXVkeVpaalFRdkI1d04tR2YzUXF3SDJiVHNBcE9YaDkyWmlPc2lmczRpYkNmdk1SdEZweHg5cVU0V1A3QXRLVnNCWW9hSUZCcHE1RHZMVzZFQjBYZ3kwRHUzaUtab2FpYkl5bnozWXV6QW5IQjlIMjNKRGpBR3JpQURhUlVXcHlUWVlZSy11NHQ5RHllTm5UdnFrYTBMU0lWZGM,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2025-01-08T17:36:08+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
