,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'les-echos', 'name': 'Les Echos'}",Sharon Wajsbrot,"Nucléaire : l'EPR de Flamanville s'est mis à l'arrêt, des contrôles en cours","EDF a indiqué tard mercredi soir que son réacteur EPR s'est arrêté automatiquement, une journée à peine après son démarrage. Des contrôles techniques sont en cours avant de relancer la réaction de fission nucléaire, indique le groupe.",https://www.lesechos.fr/industrie-services/energie-environnement/nucleaire-lepr-de-flamanville-sest-mis-a-larret-des-controles-en-cours-2116966,https://media.lesechos.com/api/v1/images/view/66d8d9152a98ad55586a5499/1280x720/01201105765544-web-tete.jpg,2024-09-04T22:04:38Z,"C'est ce qu'on appelle un faux départ. Le groupe EDF a indiqué que son réacteur EPR situé à Flamanville dans la Manche s'est mis à l'arrêt de façon automatique ce mercredi matin. Ce réacteur, le 57e … [+1476 chars]"
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",BFMTV,États-Unis: Donald Trump et Kamala Harris réagissent à la fusillade dans un lycée en Géorgie - BFMTV,,https://news.google.com/rss/articles/CBMigwJBVV95cUxQdndWNk1jYW11UFphZ2RkWFBXRG13cFFUOXVnLXJfZFFpRURtZW1PS3hLUmNlcU1UZ08tSkR1aUtiN1hXV1NMLUpLZGZDel9qZXhjdy1xZklFMkRYT3pRLWNjNGlBMWQ3OFdPY19oMlA3clM0OXFnVndRdEF5SXpNUmRBU2RIazNBYzBPZXQzSllXQXR0STRmTENJZl9DRGtLVUgtMzhRSXdGRjg4OW5hb2gzRnFVdEJXSTVLbzRBZjVwWEE1dEVEdS12SE1MbS1GajFhY0JadWhyVjlORWRMZ2IzS2RqV0g5WTdpb2k5YTlxYkdrSk9XME80c1I1eUVwajIw0gGIAkFVX3lxTE5DZUF5STRDZWNoNzNoMVAwN1I2dzU3M2hZeUtzVEJ1MHZ1aWowWHhxNDZDcU5lNVlBWl8zODFqTzlweTd3STFneUtPMGliWl9UbHRqbGdDbkgwbUlCZzFrMTZRLUJYVnM0UnQtNnFHR1VHcndoNElwVVFPd1AwOU9SS3pMNU54LW85RlVud1gxVl9ESFNibGtOTVI5eEdvd29SdUE2TkZNUkY0OXNlTWVwcTVSQjdsRWVOUmxVdmU4SEdhX196TnByd1ZaVUdCR1JfQjkyLTZlUldadnVRc3FDTUo4N3czWGxtTlh1VzRYMEM2NGJ4Q2tzckdWaFJZaDhtdDRBb3F6OA?oc=5,,2024-09-04T21:38:48+00:00,
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",franceinfo,"""Il y avait des vêtements et des corps partout"" : le traumatisme des pêcheurs qui ont tenté de sauver des migrants naufragés dans la Manche - franceinfo",,https://news.google.com/rss/articles/CBMisgJBVV95cUxPWGIxc1ZYWEk3TG1VV0Nyb0ZhdkR4b2daV1BxMHZvX1hNR050bEt1Rzh4NzdQZDV1Y3dNcVNMNWdldlJIaWF2dnk0QlRrMzBMVVFYSk5qN0xQbS1hWUtSMEhvS3M1Ui05eFprR2NGU2F2VUF1OVpSZ2JaMU1SVzNHb1dHaEJ0ZjVtNThXMEJiSFVKQ3F0R3pRYlJKTS1PNlkyMmI2SU9JUjQ2QmhMSnB1a1RoeWJWTmVLbTFSbFVxMjBJVk1FTWRiRV8zZkR4MmRZTFY3WUhNQWJ3TTVYUjRFLUhYSGVyS3ZiOXBqNHRZTl9oUWhBQnk3LUs0ajh2VjRFMUhWZFk0UGZ6TnEwWE84aUc0V0NndDF3ekhEM2JxNkxZSExqZi1XWExTb09DT1JkbFE?oc=5,,2024-09-04T20:50:00+00:00,
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",franceinfo,DIRECT. Recherche d'un nouveau Premier ministre : le successeur de Gabriel Attal ne sera pas connu ce soir - franceinfo,,https://news.google.com/rss/articles/CBMitAJBVV95cUxOMlBIRmJFbFNLSldSSlpFLVhtWlJGbWc5aHE5dTFkaVlfZHQ1OUxpUXBtbzlLV2RNcmJSVm5mdGFUOHo2M2tFNTlWQUdvUldBbENpV0gzZFprdTdtZzFRMWM0M1MxcXo0YlFSUEFYakF6T29SYWM0TmF5QkJ4NjQxS3BXTXhpYjR2OFk4dWdDYWRuOFcyWVlLY0tQZHkzTTJRSjhhcktFMzFBdU1uamwxMmFtS1JrOFdvaFhWTXJUamt1RUU2eXRMcEtfVWRERVRRaUhEWHVZbV9ZMjNydFY3Q3NqUzRDU1hNYy1ZTVp5QnJGWFQ0ejB6RzBaWUh0RGRxOElWVXhZU0FxQjNDWV91aG92bWVXX0dKWERtTjBKMzcyZThMaHFMRFRlc0QyWGhCOUxfRg?oc=5,,2024-09-04T20:25:59+00:00,
4,"{'id': 'le-monde', 'name': 'Le Monde'}",Pierre Lepidi,Jeux paralympiques 2024 : les cyclistes français font « un carton » en contre-la-montre,"Sur un circuit tracé autour de Clichy-sous-Bois, en Seine-Saint-Denis, pour la première journée des épreuves sur route, les Bleus ont récolté onze médailles, dont quatre en or. Une journée de « rêve », notamment pour Kévin Le Cunff.",https://www.lemonde.fr/sport/article/2024/09/04/jeux-paralympiques-2024-les-cyclistes-francais-font-un-carton-en-contre-la-montre_6304297_3242.html,https://img.lemde.fr/2024/09/04/7/0/4188/2792/1440/960/60/0/d0511d3_2024-09-04t130346z-833966964-up1ek9410a8hl-rtrmadp-3-paralympics-2024-cyclingroad.JPG,2024-09-04T19:56:29Z,"Kévin Le Cunff lors du contre-la-montre sur route C4 des Jeux paralympiques de Paris, à Clichy-sous-Bois (Seine-Saint-Denis), le 4 septembre 2024. MARIA ABRANCHES / REUTERS
Le patron du paracyclisme… [+3112 chars]"
5,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Ouest-France,Dégradation des finances publiques et budget 2025 : des propositions d’économies explosives - Ouest-France,,https://news.google.com/rss/articles/CBMi9AFBVV95cUxOWkIxcUNOUE5YYl9UcVNnR2hlcVdvMmxNZk8tNHBRSzZrZ1ZYNEVERFVYMUMtbmFpMENkRTVJWlVjZVFaX3Z4UFQzSjRYcUkwRlQ1YkliYm9oeUZjSFR4al9KMkhKNjlqS1M0MHFZTHNkYzkzZ2RKZ2E2eUF1QzhDMmFOWG5wZzZQZGhLcjduTzRydklmRDR0dkk1ZUJ4MkpkV3VZNVltcEUxZ3RxR2VRN2tqN3k1RU9kdzdxbzZEN3gzellHbHhKVk83ckFMQ1BoNVdrTFMzblNET2FoaXFnMlJ2bnRlb1lfOURfMzNrdmpQQnE4?oc=5,,2024-09-04T18:52:24+00:00,
6,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",France Bleu,"Procès des viols de Mazan : l'enquêteur dresse ""un scénario type du viol"" orchestré par Dominique Pélicot - France Bleu",,https://news.google.com/rss/articles/CBMi9AFBVV95cUxQT1I5MXVQd0lhUDIxWHM4UWJPelU5UldHeno5SWhBN3lvRU9xWlBDczlJYWd6enVZaUc1QVhsM1lLR1pjN0h3SnpQNmpCUFZVb3NpNVplZ1VISzRjUWhwYlhKRWMtOXpkUXhPblZrWHZWX0dUcnFycDFHbDViM0tZOUdlZEhoR2t6MGNrN3ZJNWpxRFZYX3FnazVKVU9SLUJ4QzlCQ1oyejk3dzlyMkt2T2hCd29INEJNbWlCRnBKRDBmcDJHQkZIajFCbkY2MnE2S3FUSG9QbmxVQkJSLWFtam9nUTNSZVZmNWZYNFJqbnNHZ21q?oc=5,,2024-09-04T18:49:40+00:00,
7,"{'id': 'le-monde', 'name': 'Le Monde'}",Nicolas Lepeltier,"Jeux paralympiques 2024 : Bebe Vio, la reine déchue de l’escrime fauteuil","Double championne paralympique en titre et icône de son sport, l’Italienne n’a pu faire mieux qu’une médaille de bronze, mercredi, au Grand Palais. La fin d’un règne pour une athlète qui fait polémique en coulisse.",https://www.lemonde.fr/sport/article/2024/09/04/jeux-paralympiques-2024-bebe-vio-la-reine-dechue-de-l-escrime-fauteuil_6304294_3242.html,https://img.lemde.fr/2024/09/04/1/0/8192/5461/1440/960/60/0/c329e34_e2e7054b16cd4997b17d17f6c7612194-0-7f7b6c8acfd14b8ea72e5dcfd7a02d88.jpg,2024-09-04T18:49:26Z,"LItalienne Beatrice Maria Vio Grandis, dite Bebe Vio, après sa défaite contre la Chinoise Xiao Rong lors de la demi-finale du fleuret féminin des Jeux paralympiques, le 4 septembre 2024. THOMAS PADIL… [+2541 chars]"
8,"{'id': 'les-echos', 'name': 'Les Echos'}",Isabelle FICEK,"Nouveau Premier ministre : face aux risques de censure, Emmanuel Macron dans l'impasse","Plus de cinquante jours après la démission du gouvernement, le président de la République n'avait pas encore tranché, ce mercredi, la question de son futur Premier ministre. Au coeur du blocage, la question de la « non-censurabilité » immédiate des personnali…",https://www.lesechos.fr/politique-societe/emmanuel-macron-president/nouveau-premier-ministre-face-aux-risques-de-censure-emmanuel-macron-dans-limpasse-2116963,https://media.lesechos.com/api/v1/images/view/66d8a51b2182f1003c4fb2f9/1280x720/01201098780549-web-tete.jpg,2024-09-04T18:21:04Z,"La classe politique au bord de la crise de nerfs, un pays dont le gouvernement est démissionnaire depuis plus de cinquante jours, c'est-à-dire « un pays à l'arrêt, ce qui est délétère », lâche, désab… [+5235 chars]"
9,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Monde,"Incendie d’une église à Saint-Omer : le suspect, récidiviste, mis en examen - Le Monde",,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNanM1aEhVVnZCRlRXXzhkTDVsRVBSTE1yRW0wUVdJTmpBUkZVZS1BZFB0QkVlUHZMVDFRVW5jMThFZHk3djhOSkhwRUljUGNfTW11REhidWVtMlU3Q2xoWW5Sa1NscUpObzIxS2JqOTdvNkdQXzJhUEFfdUc2NU13Szc0VUpCcm5EaFJJVXY4LWdqd2tza3dNRFBKVlJsb3EwSzhXN2dYLXRTRU9reGtXbkVmRTJENTJrRkxvUlM0U3JvNW1KYmoxbXlSQXFsbU85UndYT3B3?oc=5,,2024-09-04T17:58:17+00:00,
