,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'le-monde', 'name': 'Le Monde'}",Sophie Landrin,"Water war rages on in Delhi, crushed by a historic heatwave","India's overcrowded capital is no longer able to serve all its neighborhoods, especially the slums, through its dilapidated network. The informal tanker water distribution business is booming.",https://www.lemonde.fr/en/environment/article/2024/06/20/water-war-rages-on-in-delhi-crushed-by-a-historic-heatwave_6675229_114.html,https://img.lemde.fr/2024/06/18/0/0/6000/4000/1440/960/60/0/1d9248e_1718697235245-497222.jpg,2024-06-20T01:17:19Z,"Residents fill their drinking water containers at a tanker truck, New Delhi, India, June 13, 2024. PRIYANSHU SINGH / REUTERS
Dozens of cans, jerry cans and plastic buckets were piled up on both side… [+2763 chars]"
1,"{'id': 'le-monde', 'name': 'Le Monde'}",Delphine Roucaute,Covid-19: increased viral circulation boosted by new KP.2 sub-variant,"This sub-variant, derived from JN.1, is more immune-evasive but doesn’t cause more severe forms of the disease.",https://www.lemonde.fr/en/environment/article/2024/06/20/covid-19-increased-viral-circulation-boosted-by-new-kp-2-sub-variant_6675228_114.html,https://img.lemde.fr/2024/06/19/0/0/5302/3535/1440/960/60/0/ebad51a_1718807574004-000-33xj9hn.jpg,2024-06-19T23:57:33Z,"Data is pointing to a slight rebound. Since mid-May, the Covid-19 virus seems to have been circulating more actively in France and the rest of Europe. Various indicators point in this direction: Emer… [+2899 chars]"
2,"{'id': 'le-monde', 'name': 'Le Monde'}","Benoît Vitkine, Philippe Mesmer",Vladimir Putin and Kim Jong-un consolidate an openly military alliance,"The Russian president, who was welcomed with great fanfare in Pyongyang, and the North Korean leader signed a comprehensive strategic partnership treaty which 'provides, among other things, for mutual assistance in the event of aggression.'",https://www.lemonde.fr/en/international/article/2024/06/20/vladimir-putin-and-kim-jong-un-consolidate-an-openly-military-alliance_6675224_4.html,https://img.lemde.fr/2024/06/19/0/0/5778/3852/1440/960/60/0/932e282_1718809203205-517538.jpg,2024-06-19T22:03:42Z,"North Korean leader Kim Jong-un and Russian President Vladimir Putin shortly after Putin's arrival in Pyongyang, Wednesday, June 19, 2024. VLADIMIR SMIRNOV / AP
Born of the urgency of the war in Ukr… [+2532 chars]"
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",franceinfo,"Législatives 2024 : ""Tout est bon pour déformer les propos"" d'Emmanuel Macron, dénonce Thomas Cazenave - franceinfo",,https://news.google.com/rss/articles/CBMipwFodHRwczovL3d3dy5mcmFuY2V0dmluZm8uZnIvcmVwbGF5LXJhZGlvLzE5aDIwLXBvbGl0aXF1ZS9sZWdpc2xhdGl2ZXMtMjAyNC10b3V0LWVzdC1ib24tcG91ci1kZWZvcm1lci1sZXMtcHJvcG9zLWQtZW1tYW51ZWwtbWFjcm9uLWRlbm9uY2UtdGhvbWFzLWNhemVuYXZlXzY1ODQ3NzIuaHRtbNIBAA?oc=5,,2024-06-19T18:59:17+00:00,
4,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Monde,Législatives : le Rassemblement national et Eric Ciotti retirent leur soutien à deux candidats pour des propos antisémites - Le Monde,,https://news.google.com/rss/articles/CBMiwAFodHRwczovL3d3dy5sZW1vbmRlLmZyL3BvbGl0aXF1ZS9hcnRpY2xlLzIwMjQvMDYvMTkvbGVnaXNsYXRpdmVzLWxlLXJhc3NlbWJsZW1lbnQtbmF0aW9uYWwtZXQtZXJpYy1jaW90dGktcmV0aXJlbnQtbGV1ci1zb3V0aWVuLWEtZGV1eC1jYW5kaWRhdHMtcG91ci1kZXMtcHJvcG9zLWFudGlzZW1pdGVzXzYyNDE0ODlfODIzNDQ4Lmh0bWzSAQA?oc=5,,2024-06-19T18:17:32+00:00,
5,"{'id': 'les-echos', 'name': 'Les Echos'}",,"Législatives : après Bardella, Ciotti retire son investiture à un candidat pour « propos antisémites »","Le très contesté président des Républicains a retiré son investiture à Louis-Joseph Pecher, qui se présentait en Meurthe-et-Moselle, pour des « propos antisémites, homophobes et orduriers » sur les réseaux. Plus tôt dans la journée, Jordan Bardella avait auss…",https://www.lesechos.fr/elections/legislatives/direct-legislatives-2024-les-principales-infos-de-ce-mercredi-19-juin-2102337,https://media.lesechos.com/api/v1/images/view/667307e820689f716e344df7/1280x720/01102061931867-web-tete.jpg,2024-06-19T17:51:19Z,"Le coup d'envoi de la campagne des législatives anticipées a officiellement été donné lundi, et chaque parti a détaillé ses listes. Les candidats multiplient les déplacements. Ce mercredi, Jordan Bar… [+19194 chars]"
6,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Parisien,« Cette route a eu la peau de notre fils en deux fois » : les larmes des parents après le drame en Eure-et-Loir - Le Parisien,,https://news.google.com/rss/articles/CBMiugFodHRwczovL3d3dy5sZXBhcmlzaWVuLmZyL2ZhaXRzLWRpdmVycy9jZXR0ZS1yb3V0ZS1hLWV1LWxhLXBlYXUtZGUtbm90cmUtZmlscy1lbi1kZXV4LWZvaXMtbGVzLWxhcm1lcy1kZXMtcGFyZW50cy1hcHJlcy1sZS1kcmFtZS1lbi1ldXJlLWV0LWxvaXItMTktMDYtMjAyNC1QWFROSkJQRzJKRExYSTVHWEdPM1dUUEdJWS5waHDSAQA?oc=5,,2024-06-19T17:51:00+00:00,
7,"{'id': 'les-echos', 'name': 'Les Echos'}",Isabelle FICEK,Législatives 2024 : une campagne qui joue à plein sur l'effet rejet et la peur,"Dans la campagne en vue des législatives, chaque bloc mise davantage sur le rejet et la peur de l'autre bloc, que sur leur programme qui plus est quand ceux-ci sont l'objet de revirements, de divisions internes ou restent inaudibles.",https://www.lesechos.fr/elections/legislatives/legislatives-2024-une-campagne-qui-joue-a-plein-sur-leffet-rejet-et-la-peur-2102578,https://media.lesechos.com/api/v1/images/view/66731708e0895b16cf781639/1280x720/01102049013715-web-tete.jpg,2024-06-19T17:36:03Z,"Il est un temps où les campagnes et leur slogan tentaient de proposer une vision, appelaient à « changer la vie » ou même, comme le plaidait en 2017 Emmanuel Macron à la « Révolution ». Il est un tem… [+635 chars]"
8,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Mediapart,"Derrière l'agression de Courbevoie, le fléau de l'antisémitisme et des violences sexuelles perpétrées par des mineurs - Mediapart",,https://news.google.com/rss/articles/CBMimQFodHRwczovL3d3dy5tZWRpYXBhcnQuZnIvam91cm5hbC9mcmFuY2UvMTkwNjI0L2RlcnJpZXJlLWwtYWdyZXNzaW9uLWRlLWNvdXJiZXZvaWUtbGUtZmxlYXUtZGUtbC1hbnRpc2VtaXRpc21lLWV0LWRlcy12aW9sZW5jZXMtc2V4dWVsbGVzLXBlcnBldHJlZXMtcGFyLWTSAQA?oc=5,,2024-06-19T17:33:35+00:00,
9,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Ouest-France,Meurtre dans une boucherie à Rennes : 16 coups de couteau pour un différend familial - Ouest-France,,https://news.google.com/rss/articles/CBMiqQFodHRwczovL3d3dy5vdWVzdC1mcmFuY2UuZnIvYnJldGFnbmUvcmVubmVzLTM1MDAwL21ldXJ0cmUtZGFucy11bmUtYm91Y2hlcmllLWEtcmVubmVzLTE2LWNvdXBzLWRlLWNvdXRlYXUtcG91ci11bi1kaWZmZXJlbnQtZmFtaWxpYWwtMGVkOWUwYmEtMmU0ZS0xMWVmLTlkOGItODE4ZWRjYWI4NjMw0gEA?oc=5,,2024-06-19T17:32:49+00:00,
