,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",L'Indépendant,"Jeune homme tué après un refus d’obtempérer à Perpignan : ""Il n’y a rien à reprocher aux services de police"", assure le procureur de la République - L'Indépendant",,https://news.google.com/rss/articles/CBMivwFodHRwczovL3d3dy5saW5kZXBlbmRhbnQuZnIvMjAyNC8wNy8yOC9qZXVuZS1ob21tZS10dWUtYXByZXMtdW4tcmVmdXMtZG9idGVtcGVyZXItYS1wZXJwaWduYW4taWwtbnktYS1yaWVuLWEtcmVwcm9jaGVyLWF1eC1zZXJ2aWNlcy1kZS1wb2xpY2UtYXNzdXJlLWxlLXByb2N1cmV1ci1kZS1sYS1yZXB1YmxpcXVlLTEyMTA5MTM2LnBocNIBAA?oc=5,,2024-07-28T19:19:00+00:00,
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",La Montagne,"Faits divers - Après le chaos, une onde de choc dans le Cantal après l'effondrement d'une terrasse lors d'un mariage - La Montagne",,https://news.google.com/rss/articles/CBMipgFodHRwczovL3d3dy5sYW1vbnRhZ25lLmZyL3NhaW50LXBpZXJyZS0xNTM1MC9hY3R1YWxpdGVzL2FwcmVzLWxlLWNoYW9zLXVuZS1vbmRlLWRlLWNob2MtZGFucy1sZS1jYW50YWwtYXByZXMtbC1lZmZvbmRyZW1lbnQtZC11bmUtdGVycmFzc2UtbG9ycy1kLXVuLW1hcmlhZ2VfMTQ1NDI1ODgv0gEA?oc=5,,2024-07-28T19:02:00+00:00,
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",franceinfo,Natation aux JO 2024 : la fusée Léon Marchand entame sa moisson avec un premier titre olympique sur le 400 m 4 nages - franceinfo,,https://news.google.com/rss/articles/CBMiogFodHRwczovL3d3dy5mcmFuY2V0dmluZm8uZnIvbGVzLWpldXgtb2x5bXBpcXVlcy9uYXRhdGlvbi9uYXRhdGlvbi1hdXgtam8tMjAyNC1sZW9uLW1hcmNoYW5kLWRlY3JvY2hlLXNvbi1wcmVtaWVyLXRpdHJlLW9seW1waXF1ZS1zdXItbGUtNDAwLW0tNC1uYWdlc182NjkyMDA0Lmh0bWzSAQA?oc=5,,2024-07-28T18:40:01+00:00,
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Figaro,Golan: Macron assure à Netanyahou que la France est «pleinement engagée» pour «éviter une nouvelle escalade» - Le Figaro,,https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5sZWZpZ2Fyby5mci9mbGFzaC1hY3R1L2dvbGFuLW1hY3Jvbi1hc3N1cmUtYS1uZXRhbnlhaG91LXF1ZS1sYS1mcmFuY2UtZXN0LXBsZWluZW1lbnQtZW5nYWdlZS1wb3VyLWV2aXRlci11bmUtbm91dmVsbGUtZXNjYWxhZGUtMjAyNDA3MjjSAQA?oc=5,,2024-07-28T17:39:01+00:00,
4,"{'id': 'les-echos', 'name': 'Les Echos'}",Solveig GODELUCK,Attaque sur le Golan : la candidate Kamala Harris va être testée sur la guerre à Gaza,La candidate démocrate à l'élection présidentielle américaine a eu une entrevue tendue avec Benyamin Netanyahou à la Maison Blanche. On la dit sensible à la cause palestinienne. L'attentat au Golan complique la négociation de paix menée par Joe Biden.,https://www.lesechos.fr/monde/etats-unis/attaque-sur-le-golan-la-candidate-kamala-harris-va-etre-testee-sur-la-guerre-a-gaza-2110824,https://media.lesechos.com/api/v1/images/view/66a66d3c43684e204d61c328/1280x720/01103298085756-web-tete.jpg,2024-07-28T16:09:27Z,"Dimanche matin, Benyamin Netanyahou a dû écourter précipitamment son voyage aux Etats-Unis, après une attaque à la roquette imputée au Hezbollah qui a tué douze jeunes Israéliens sur un terrain de fo… [+3901 chars]"
5,"{'id': 'les-echos', 'name': 'Les Echos'}",Sébastien DUMOULIN,JO : l'enquête sur le sabotage des lignes TGV progresse,"Après les dégradations volontaires sur les installations SNCF, qui ont provoqué un chaos dans les transports juste avant la cérémonie d'ouverture, le Parquet de Paris a été saisi. Un curieux courrier de revendication alimente les soupçons autour de l'ultragau…",https://www.lesechos.fr/industrie-services/tourisme-transport/jo-lenquete-sur-le-sabotage-des-lignes-tgv-progresse-2110820,https://media.lesechos.com/api/v1/images/view/66a6620d0592a8480d713c39/1280x720/01103293537981-web-tete.jpg,2024-07-28T15:21:44Z,"Qui a semé le chaos sur le réseau ferroviaire tricolore dans la nuit de jeudi à vendredi dernier ? Les centaines de milliers de voyageurs affectés aimeraient sans doute le savoir. Tout comme la SNCF,… [+4070 chars]"
6,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",CNEWS,"En direct - Épreuves des JO 2024 : Pauline Ferrand-Prévot, championne olympique de VTT cross-country, en larmes en recevant sa médaille d'or - CNEWS",,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmNuZXdzLmZyL3Nwb3J0LzIwMjQtMDctMjgvZW4tZGlyZWN0LWVwcmV1dmVzLWRlcy1qby0yMDI0LXBhdWxpbmUtZmVycmFuZC1wcmV2b3QtY2hhbXBpb25uZS1vbHltcGlxdWUtZGUtdnR00gF7aHR0cHM6Ly93d3cuY25ld3MuZnIvc3BvcnQvMjAyNC0wNy0yOC9lbi1kaXJlY3QtZXByZXV2ZXMtZGVzLWpvLTIwMjQtcGF1bGluZS1mZXJyYW5kLXByZXZvdC1jaGFtcGlvbm5lLW9seW1waXF1ZS1kZS12dHQ_YW1w?oc=5,,2024-07-28T15:21:30+00:00,
7,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Monde,Canicule : Météo-France place 26 nouveaux départements en vigilance orange à partir de lundi - Le Monde,,https://news.google.com/rss/articles/CBMingFodHRwczovL3d3dy5sZW1vbmRlLmZyL3BsYW5ldGUvYXJ0aWNsZS8yMDI0LzA3LzI4L2NhbmljdWxlLW1ldGVvLWZyYW5jZS1wbGFjZS0yNi1ub3V2ZWF1eC1kZXBhcnRlbWVudHMtZW4tdmlnaWxhbmNlLW9yYW5nZS1hLXBhcnRpci1kZS1sdW5kaV82MjYwNDA2XzMyNDQuaHRtbNIBAA?oc=5,,2024-07-28T15:10:46+00:00,
8,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",La Dépêche du Midi,Attaques contre le réseau SNCF : un étrange email de revendication mais le mystère demeure - La Dépêche du Midi,,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5sYWRlcGVjaGUuZnIvMjAyNC8wNy8yOC9hdHRhcXVlcy1jb250cmUtbGUtcmVzZWF1LXNuY2YtdW4tZXRyYW5nZS1lbWFpbC1kZS1yZXZlbmRpY2F0aW9uLW1haXMtbGUtbXlzdGVyZS1kZW1ldXJlLTEyMTA4ODExLnBocNIBAA?oc=5,,2024-07-28T15:03:00+00:00,
9,"{'id': 'les-echos', 'name': 'Les Echos'}",Yann Duvert,Baptême du feu réussi pour les JO de Paris,"Malgré quelques couacs et polémiques, les premiers pas des Jeux ont été positifs. La cérémonie d'ouverture, à très hauts risques sur le plan de la sécurité, s'est déroulée sans accroc et a été largement saluée à l'international.",https://www.lesechos.fr/industrie-services/services-conseils/bapteme-du-feu-reussi-pour-les-jo-de-paris-2110819,https://media.lesechos.com/api/v1/images/view/66a65cfcfb0c1d41b005de06/1280x720/01103296806377-web-tete.jpg,2024-07-28T15:00:30Z,"Le défi reste immense mais les Jeux Olympiques de Paris se sont offerts des débuts historiques, conformes à leur ambition. Et pas seulement grâce à la première médaille d'or française, glanée par les… [+4741 chars]"
10,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Monde,"En Californie, le Park Fire est devenu, en moins de soixante-douze heures, le septième incendie le plus important de la région - Le Monde",,https://news.google.com/rss/articles/CBMiyAFodHRwczovL3d3dy5sZW1vbmRlLmZyL3BsYW5ldGUvYXJ0aWNsZS8yMDI0LzA3LzI4L2luY2VuZGllcy1sZS1wYXJrLWZpcmUtZXN0LWRldmVudS1lbi1tb2lucy1kZS1zb2l4YW50ZS1kb3V6ZS1oZXVyZXMtbGUtc2VwdGllbWUtZmV1LWxlLXBsdXMtaW1wb3J0YW50LWRlLWwtaGlzdG9pcmUtZGUtbGEtY2FsaWZvcm5pZV82MjYwNDAyXzMyNDQuaHRtbNIBAA?oc=5,,2024-07-28T14:05:53+00:00,
11,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",RFI,Massacre de Thiaroye: six tirailleurs africains reconnus «Morts pour la France » - RFI,,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LnJmaS5mci9mci9hZnJpcXVlLzIwMjQwNzI4LW1hc3NhY3JlLWRlLXRoaWFyb3llLXNpeC1wcmVtaWVycy10aXJhaWxsZXVycy1hZnJpY2FpbnMtcmVjb25udXMtbW9ydHMtcG91ci1sYS1mcmFuY2XSAQA?oc=5,,2024-07-28T13:32:39+00:00,
