,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMivgFBVV95cUxQTnB6VjVtcGs2ZFRtVnhoRTZhU1I1c0pxb0RHUGtkV1Q2cVBTOWhqTVNCbEoyMHRkRllybVFiNUw0V0VGMFQ3S0QtZ2VzcGtEaGNVYnJTZkhWLVdsVEluV0JzTmp4c0o5cjJ4U0VhNm81U3hPcnNONjRJWnotcUc2VE5rd0VsV05fYktubFdwa19fa0dZU09HY3ZiX25kSkhLTm44NWJScXpjd2djM2xwb0Y2MjNfNFlXeGtEaFFn,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-12T23:18:56+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi9wFBVV95cUxOVGZtbEU2UXhhYzdEcWpnNnpkQzR3THNTRUZiOGFtbVNyZkx5eDhrbzlUSmp6bXJ5VzZXYnJtZl9QMkowcS1iWEVzUF9XbzF6SkRfMVJDNkdIWi0ycUZxR181WTR0R2ZUYXZwNkF5bUw3SW5HbHlsczBHTVdPT25uMkF5VFQ3UGJBQ0Z0R09WZkZzUTRDN1Qtb29iTWcyUmxqTGhTUGRBRWF4N2o0aGdJb1F5eFNGTG1tM09hU09WX19aMjdxV29MeGpzMlJHbHBrUk8yN2pBeks4SjVremlQcm5ZNDIwSlpJOWRNUjJ3UHRjZ2d3ZVo0,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-12T20:30:54+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMipAJBVV95cUxNcFNhSXM2eUZWLWxFV1hQSUtjVFAyVHQxLUpDc19pQUdGRjlVMVEzOVlvQ0ZrWThTZnlRRzdPd3U3cGdkV2czcEt0bHBQM2g2LTRoR1dDc3U1eEZQMG9ERjNGdDd5dHV2S2liWG51Ym5Mb1c3VjBMX04zQlRPMFdXMzZmTU51b283endXTUQ1QTB6WVhWVEtKTEhiV1RFNmlHaFhBOFI3QnBXWFRZcDZmQ0JPSHJtcFNLc0E3VHo4T0Fndk1CTjlreXh5UkJVb0FEOVJvNFZKWnYxaXVVOTJTVU16VHc4T0hXOFBOTTY4NFVNdmRfZDhkbmI3UHk5Wk0tUHhCQlU4eDlTejdLLWpoQ2pROC04eUloUXNxSWM5VGdMSG4z,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-12T19:44:07+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
3,"{'id': 'les-echos', 'name': 'Les Echos'}",Grégoire Poussielgue,Nouveau Premier ministre : Emmanuel Macron fait traîner,"Le nom du successeur de Michel Barnier devrait être connu vendredi matin. François Bayrou et Roland Lescure, dont les noms ont circulé avec insistance, sont loin de faire l'unanimité.",https://www.lesechos.fr/politique-societe/emmanuel-macron-president/nouveau-premier-ministre-emmanuel-macron-fait-trainer-2137562,https://media.lesechos.com/api/v1/images/view/675b38eaef21456e7a7585d9/1280x720/01301878369303-web-tete.jpg,2024-12-12T19:26:30Z,Les 48 heures promises mardi par Emmanuel Macron pour annoncer le choix de son nouveau Premier ministre vont s'étirer un peu. Pas vraiment une surprise pour celui connu pour sa tendance à procrastine… [+3593 chars]
4,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMizwFBVV95cUxOa0p2WWJVTWhTakh3N2U5VDNDUXBQRnNxTTdEQm93VUlGYTBXOXZwODlfbW5VMXltREdoeVhScmppMW1ocDFvZ1JCTnYzS1k1bVFyU01OR25ia3p5TXVYbFVfOXdUUFRsc0YxdU1OY1NJLUcwamN4d0JXd2JDdjlXQVlTeTJrNjZHSkxGN0p4SGdiSEc2eHMxSmMxd1RubG83b2QxdW93dFg2R29DMzAzZTZlY0VwN2J6dk5ZbjVGU29zUzF1Yzd2RXd4SjdobGM,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-12T18:27:29+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
5,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMikwJBVV95cUxNTzVGdy0yY1JMMno0NXozWlhveDJkSVNGREtJNDl3cTF2NzlYbkdiZ1VYZDFmWmNNM21CVHBpUm9PUGRIXzUwT3VmVk9ZbWlybDJnVHRwU1Y3VXNIVlFULUpwMEx4T2lEb2xrcW14VjhmcHA3SXVrTERMQUpWU1dhY2pnRVpHbjlQX3J0dWNmeXNoVVBoNU9PWUNaZzRzTENMa3Z4eDFFR1gweDc0VGhRSENjTXJVZzdsdmhVRS1CeWtsSTd5UkZkSjdZNlVSU2g0V0M0T2lRT0pNSDNEM2JNMXdjVF9wY1lrQjVBZkNBbFhZYnZFMU01dzZ0T0VGdEM4N0ppLVUwUjdzUHh4amprSEY4OA,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-12T17:57:28+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
6,"{'id': 'les-echos', 'name': 'Les Echos'}",Thibaut Madelin,"Après deux ans de récession, l'économie allemande risque de stagner en 2025","A moins de trois mois des élections anticipées, l'Allemagne peine à retrouver le chemin de la croissance. Plusieurs instituts de conjoncture ont réduit leurs prévisions ce jeudi, alors que le pays devrait enregistrer en 2024 sa deuxième année consécutive de r…",https://www.lesechos.fr/monde/europe/apres-deux-ans-de-recession-leconomie-allemande-risque-de-stagner-en-2025-2137534,https://media.lesechos.com/api/v1/images/view/675b1c8f2dd31306a04c6579/1280x720/01301872512916-web-tete.jpg,2024-12-12T17:25:30Z,"Après deux années de récession, l'Allemagne va-t-elle enfin reprendre le chemin de la croissance en 2025 ? L'institut de conjoncture IfW Kiel en doute. « Il n'y a actuellement aucun signe d'une repri… [+3883 chars]"
7,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMizAFBVV95cUxQcW5VMzIyYUVGRVJjRTNtZFhCbEd3WkR2VElaT1Jpak93NHVUbWg4TVBubU1tLXRYUmZFTHdWLWpIWnV3ZGFMeXRUbkt2Q1FGam5wWnowUF91ZVdQN21tYjZKak9VN1haWjZlSUljekkzQlVLeUJrYlNXM243ZHpsWEotV2lxYmJTaXFRWkttYmtKSjhiYnlLSmhaRFl5WHlRbV9ST3FIb1ZfUFFqckh6clVRVnctOWtrS3hJSWhDM3llRnpPNmxTTWtQemY,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-12T17:00:57+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
8,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,"Affaire Morgane : mis en examen pour viol et soustraction de mineur, le suspect placé en détention provisoire - Le Figaro","<ol><li>Affaire Morgane : mis en examen pour viol et soustraction de mineur, le suspect placé en détention provisoire  Le Figaro
</li><li>L’homme qui hébergeait l’adolescente Morgane, disparue pendant deux semaines, a été mis en examen et écroué pour « viol …",https://admin.google.com/ServiceNotAllowed,,2024-12-12T16:50:00+00:00,"We are sorry, but you do not have access to Google News. Some reasons why you may not have access: 
<ul><li>Your account is managed by an organization that has this service turned off for its users.… [+306 chars]"
9,"{'id': 'les-echos', 'name': 'Les Echos'}",Marie-Christine Corbier,Parcoursup : ce qui va changer en 2025,"A partir du 18 décembre, les candidats à Parcoursup auront accès à l'offre de formations proposées pour la rentrée 2025. Plusieurs nouveautés apparaissent pour leur permettre d'être mieux informés et fixés sur leur sort plus rapidement.",https://www.lesechos.fr/politique-societe/education/parcoursup-ce-qui-va-changer-en-2025-2137511,https://media.lesechos.com/api/v1/images/view/675b141377218a54ad4efbee/1280x720/01301867952937-web-tete.jpg,2024-12-12T16:49:18Z,"Réduire l'attente des lycéens et donner plus d'informations, y compris sur les débouchés professionnels. Tel est l'objectif des nouveautés de Parcoursup présentées jeudi par le ministère de l'Enseign… [+405 chars]"
