,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Monde,"Election présidentielle américaine : le conflit à Gaza ne sera pas, pour la convention démocrate de Chicago, le Vietnam de 1968 - Le Monde",,https://news.google.com/rss/articles/CBMiowJBVV95cUxPcU5RcHFESU5ULW9GLU9uY25KMUVHYjVITkg3bWdlV3d5WTdwN2ktdlU4d0VTajZNRFV0TnZxYVU4cWtsQlQ2VG13ZHJjaWpjaVVNVmliTnB2LUFtdlVTTXo4Skt3cU5yajlPNzlUNk9HcVMzWXZlUU0tWmZWSXZnekh1ckJic0JCS3RIZ3NDaFotVml1Nzc0M3p6XzlHOWpoZ3NXeWh4bUxBLWJscVpTNXo5SjdJaUhraDI3Y1M4TE5fUUJFRFQ0d1hRWDQyTW9EWFgwbkV0ZDU5SVU0dVF6RFYySV9qY1J2eFdEOGtjaWo3OUNqOG9ldzRQZEFQMWNNT3JsY1BEZHRTT0c3emh2YlU0ZzYtVTdqLVNXVTZTMjI3ams?oc=5,,2024-08-20T00:00:09+00:00,
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",franceinfo,"Une enquête ouverte après l'incendie de Canet-en-Roussillon, les premières constations ont eu lieu - franceinfo",,https://news.google.com/rss/articles/CBMi8gFBVV95cUxQcnNhakYxYmV1Y3owZnN2LWZSWExqdTd1OWRjYXNoSmE5YXkwRkdpOUVobG81a0ZNdTk0S09fcG9kT2RxaW9xNVNoZzNoNktIaHlsQ1N6WWFXZWdCTGMyajh4YWRScjVHOHpiQ0VKdHBzQlRnbWVoa3BMaldhc0lEazZ2cXBsd2FWTkc3R3JJNXZ1Y3NBbTRkSGF1RGFVVUZRcktKM0VqQmRRSTJ3NzBPQzRVOGM1NGQ1a1JiVExzQTNNOW1UdGRweTZ4WVluYVBtOURROHc2NXY0TkJ4LThzc2ltN21DWnI5UTNxV1RYMENpQQ?oc=5,,2024-08-19T20:53:40+00:00,
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Midi Libre,Un adolescent de 16 ans retrouvé pendu dans sa cellule où il purgeait une peine : il laisse derrière lui une lettre d’adieu - Midi Libre,,https://news.google.com/rss/articles/CBMi_gFBVV95cUxOVFlrU0pGYkh2eTYtUml4Mm80eXIzdWRIRVBCSjhnR09OblhFNUt3V0MyUlRWTENFZ2ZPZU0zTjVqMmphZUJZQzMwNEpyS191Zk5STVVUbzhQTGI4U1JCZnNlUWdOR19ELTVlS3ZpOVV3b2RhVzRxOUhUZG1VcHM5TlRHM0M0SFBnblU5bDJqQVZBbTl4R0pnTktIaF9JUTNiWXZMdHpsdWJubHBMNmpreXhiVWxDLXRLSDVOZE1ZSk5WZ0V0bnE3T0VhbXpKSEJxa3ZZMjF2bk1maERmNnR4bDAxVWRYLU04dk1tSUJKell2ZEg0OUkxODVKT3hpUQ?oc=5,,2024-08-19T19:46:00+00:00,
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",franceinfo,VIDEO. Guerre en Ukraine : des soldats ukrainiens racontent l’incursion en Russie - franceinfo,,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPN1dNWnduVmtvZHZLYjQ5dUl2b1hzdkJrYzZwa1gwOERRNF9ZdEJwdUhJanVUOG00bmZqXzJaWTBMcDluV2xJQjhIMWJiZUdna05MYkYxZU96VHIxYURSeldtaVBFaTItOTBTMFVXZG16OHg2eElSZ0hZSGhXVjg4SVlMSl9WWDVxNUxaa0F3ZFlWaW1fby1IczF1d29nYVFxN1hUZkxsTFhEbW11eVpPNk1zZU1GdURwTUVwVFdFQUxvMVpHU0t1R1VSRWk3U1l3WWZkTktLQ0VkcUVtNTJadTlzcU5aSFU?oc=5,,2024-08-19T19:25:59+00:00,
4,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",BFM Business,"""Toutes nos dépenses seront financées"": Lucie Castets donne à nouveau sa priorité aux services publics - BFM Business",,https://news.google.com/rss/articles/CBMi-wFBVV95cUxQZTBXVGxfNjE3dUphUS1OVGk2V055MnpUN2FKTVF0and0eGJBZ1Z6UFEzc0tMRFAxMGRMSUNOOWtOVzlWNDdKeDZtT2tmTDYzLUpjQ29hNDAyRElyRWwxcV8wTGVIV1RxSnMzSzRUTlplUHc1d2tvWTRkelBrcUJfaEFIRTZvczljVnhoa2lGU01xT09uSXFUV2dYd3BOSE1ZczU1M0RxbThEeDNyUzg5cC1TYlczb29Oc2NiQUZZRFhRQUE0TlBTUnJZbk9KTDNUSVNXa1d0c3NjTUlDWlQzX3ZoQm1IajQ0Q0NYcVlVVk9zaV9HWVJmM2R0Y9IBgAJBVV95cUxQdVBYdENqUVlzeFo0dHJoaDZqbW5FeWpWTDFvU3BVR3hkT3dtSjFZTDZ0dkl0bkVDLUg1Z3dwSjhpU2lkMjcxNGF4UmNlbVVuVzlVd09acjNtNW9wcnVOamc0Zkx6SlRRellRZ2Q1UDBTSHFKdzRpeXR0RDRLU19HQTNmc20wU2NVN19FaG9qWktaaGFQVllUUzJvdFJUNHFkamlFOXZqS1JBNlNxZUt1S2J1ekhZNWFSQTZ2Q2JfT3hTa3AyNVpNOVNjOGdzNXVseGpIb0I2OEgwX1ZTYmx6bEozZ1FGWEUzZENmUmlKNkZrYTB6WURmLXBQMVRKLTd2?oc=5,,2024-08-19T18:26:12+00:00,
5,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le HuffPost,Lucie Castets propose une autre option que la destitution d’Emmanuel Macron - Le HuffPost,,https://news.google.com/rss/articles/CBMi_wFBVV95cUxNLTRTbWU5N1hOZjZ4RTVFNEJ0YTNSbXpwbDJPTnhvRTVXVE1SeWpibW5TaTJ5b05KZXBaWmdha1NtSzVleklFNjB5bEtpcU9UMFFqNFNOUGNtYWJxYjBKcTcwMEJzR1VJakxwVlZaTWp5OHRfNFFTU2l4TmhZRGNJUHVXUzRtUUNHRk1EcEcxVVFoUUk1UElPdzB6M0poakhKUGxob2toQVFhRVZPeTNGUmJfbDZLR3Z4MzFKMXYzbUdfS0FBMGVxdFd1aUhBdWl3cU5LeVZaeUF4X0VnNlNHbjZEdEFxZ0tTZmNodkVZWlgzT3VldWhmbjM5UXBhMjA?oc=5,,2024-08-19T18:02:43+00:00,
6,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Actu Toulouse,"Toulouse. Devenu tétraplégique après un plongeon, le squatteur de piscine porte plainte - Actu Toulouse",,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPWndxcmVCbVUtc2xvVE1XZkZVajJCTkFMLUdWSnJ6U2o3c1lyWXVacjY3UVpXclFwWGx3R0JEX202SHgwUjBVWTNhT193RjNaajNOYWpncTVrRWtTUm5CWUlrQkpoSkVIdVlDZDBpX0JRZHVyckF4UGxzRnpCbDY4eDdtRXRQYTRsY0RvUjdzcFZaZEo3TVNzU21jZXpwb2F3X1VtYkNhbjRXS3o3TVNOLTQ2N0QteU9tbGpOcUJUcGpoV1VHYWQtenJqUjVEWUxoemZlcUNiQQ?oc=5,,2024-08-19T17:14:02+00:00,
7,"{'id': 'les-echos', 'name': 'Les Echos'}",Grégoire POUSSIELGUE,La nouvelle équation politique de Gérald Darmanin,"Le ministre de l'Intérieur sortant estime avoir clôturé un cycle après les Jeux Olympiques. Réélu député en juillet, il souhaite plus se concentrer sur la réflexion politique, mais n'exclut pas totalement un maintien au gouvernement.",https://www.lesechos.fr/politique-societe/gouvernement/la-nouvelle-equation-politique-de-gerald-darmanin-2114248,https://media.lesechos.com/api/v1/images/view/66c37625880e0b107a101e49/1280x720/0120500052513-web-tete.jpg,2024-08-19T16:43:12Z,"Les étés ne sont traditionnellement pas des périodes calmes pour les ministres de l'Intérieur. Gérald Darmanin n'a pas échappé à la règle cette année, avec les Jeux Olympiques en plus. La flamme olym… [+3945 chars]"
8,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Journal des Sables,« On serre les fesses et on attend » : les bars de plage des Sables-d’Olonne se préparent aux grandes marées - Le Journal des Sables,,https://news.google.com/rss/articles/CBMihAJBVV95cUxOSy0zcW9ySk1xT1pLb0hWUXFzZVB1a2RoRlRySF9zRmk4TG5CUW9FZjdYbUk1c3JIT1ZhSm5ra0swTEpmSnRQcVBpbW5YNmpXalBBZm1STUluQzJKMndlXzNxZHd4Y3R2QXVlR1JXQ01IUG85czF6VWx3MG1ma3BsZnoxdzg4bXZvaG5PamRzc2FtMFEyNmp2emFhWllWY0luSHZrNkk2c1NONnppbTROYUFWQ2RXZUZCSlpkN3ZhYnJGQlJ5OFZINndXNzkxWTlEX19oLTdkU3ZKQnhOdUs5UFBxdEstMWRGZy02Nm56ZjZqS19DTjE2SjZsTWgxVDJGLWFoVg?oc=5,,2024-08-19T16:35:42+00:00,
9,"{'id': 'les-echos', 'name': 'Les Echos'}",Virginie Jacoberger-Lavoué,"Cosmétiques : fragilisé, Estée Lauder accélère le départ de son patron","Le groupe américain, en phase de restructuration, est fortement freiné par la Chine. Il annonce lundi des résultats 2025 inférieurs aux attentes et le départ de son dirigeant, Fabrizio Freda, alors qu'un plan de restructuration prévoit la suppression de 3.000…",https://www.lesechos.fr/industrie-services/mode-luxe/cosmetiques-fragilise-estee-lauder-accelere-le-depart-de-son-patron-2114235,https://media.lesechos.com/api/v1/images/view/66c3647a9ca3d1382065a22f/1280x720/0120501875903-web-tete.jpg,2024-08-19T15:27:50Z,"Le groupe de cosmétiques haut de gamme Estée Lauder tourne une page de son histoire, dans un contexte de fortes turbulences. A l'inverse du géant du secteur, L'Oréal, qui continue de surperformer le … [+443 chars]"
