,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Monde,Joe Biden lâché par de grands donateurs d’Hollywood - Le Monde,,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmxlbW9uZGUuZnIvaW50ZXJuYXRpb25hbC9hcnRpY2xlLzIwMjQvMDcvMDYvam9lLWJpZGVuLWxhY2hlLXBhci1kZS1ncmFuZHMtZG9uYXRldXJzLWQtaG9sbHl3b29kXzYyNDcyNjdfMzIxMC5odG1s0gEA?oc=5,,2024-07-06T00:32:27+00:00,
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}","BLAST, Le souffle de l'info","« DIMANCHE, CITOYENS ET CITOYENNES, VOTEZ CONTRE LA HAINE » - BLAST, Le souffle de l'info",,https://news.google.com/rss/articles/CCAiC2lwZFlfbEY0ajRZmAEB?oc=5,,2024-07-05T21:45:01+00:00,
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",franceinfo,"Agression de Prisca Thevenot : les deux suspects mis en examen, le majeur placé en détention provisoire, le mineur sous contrôle judiciaire - franceinfo",,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmZyYW5jZXR2aW5mby5mci9lbGVjdGlvbnMvYWdyZXNzaW9uLWRlLXByaXNjYS10aGV2ZW5vdC1sZXMtZGV1eC1zdXNwZWN0cy1taXMtZW4tZXhhbWVuXzY2NDgyNzMuaHRtbNIBAA?oc=5,,2024-07-05T20:59:39+00:00,
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",franceinfo,Le nouveau Premier ministre britannique Keir Starmer dévoile son gouvernement - franceinfo,,https://news.google.com/rss/articles/CBMiogFodHRwczovL3d3dy5mcmFuY2V0dmluZm8uZnIvbW9uZGUvcm95YXVtZS11bmkvbGVnaXNsYXRpdmVzLWJyaXRhbm5pcXVlcy9sZS1ub3V2ZWF1LXByZW1pZXItbWluaXN0cmUtYnJpdGFubmlxdWUta2Vpci1zdGFybWVyLWRldm9pbGUtc29uLWdvdXZlcm5lbWVudF82NjQ4MTY4Lmh0bWzSAQA?oc=5,,2024-07-05T18:04:41+00:00,
4,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Figaro,"Les communistes offrent l'asile politique à Ruffin, Mélenchon grille une priorité à gauche... Les indiscrets du Figaro - Le Figaro",,https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5sZWZpZ2Fyby5mci9lbGVjdGlvbnMvbGVnaXNsYXRpdmVzL2xlLXBhcnRpLWNvbW11bmlzdGUtb2ZmcmUtbC1hc2lsZS1wb2xpdGlxdWUtYS1mcmFuY29pcy1ydWZmaW4tbGVzLWluZGlzY3JldHMtZHUtZmlnYXJvLTIwMjQwNzA10gEA?oc=5,,2024-07-05T18:00:00+00:00,
5,"{'id': 'les-echos', 'name': 'Les Echos'}",Ulysse Legavre-Jérôme,Législatives 2024 : les options sur la table d'Emmanuel Macron en l'absence de majorité à l'Assemblée nationale,"Gouvernement de coalition, minoritaire ou technique, le chef de l'Etat a plusieurs options sur la table après le scrutin de dimanche si aucune majorité nette ne se dégage. Mais il devra forcément en passer par un gouvernement qui expédie les « affaires couran…",https://www.lesechos.fr/elections/legislatives/legislatives-2024-les-options-sur-la-table-demmanuel-macron-en-labsence-de-majorite-a-lassemblee-2106223,https://media.lesechos.com/api/v1/images/view/66882e700b558530e2601578/1280x720/01102551901647-web-tete.jpg,2024-07-05T17:33:25Z,"Avec cette dissolution surprise, Emmanuel Macron souhaite que les Français « clarifient » la situation politique. Il est cependant très probable que, dimanche, la situation ne soit pas plus claire qu… [+4774 chars]"
6,"{'id': 'les-echos', 'name': 'Les Echos'}",Solène Cazenave,Législatives 2024 : Stanislas Guérini croit encore en ses chances à Paris,"Réélu de justesse en 2022 avec moins de 800 voix d'écart, le ministre de la Fonction publique est en grand danger dans la 3e circonscription de la capitale. Ce vendredi, il s'est employé à mobiliser les électeurs face au « projet fou » du Nouveau Front popula…",https://www.lesechos.fr/elections/legislatives/legislatives-2024-stanislas-guerini-croit-encore-dans-ses-chances-a-paris-2106219,https://media.lesechos.com/api/v1/images/view/66882c0f6a3471401f1fe5a6/1280x720/01102550185365-web-tete.jpg,2024-07-05T17:23:22Z,"En salopette rose et marinière, des tracts multicolores à la main, Floriane est postée devant le métro Guy Môquet depuis 9 heures ce vendredi matin. La jeune femme de 29 ans n'habite pas le quartier,… [+3034 chars]"
7,"{'id': 'les-echos', 'name': 'Les Echos'}",Julie Zulian,"Législatives 2024 : en Seine-et-Marne, Frédéric Valletoux joue la prudence","Pour garder son siège de député dimanche, le ministre de la Santé, dépassé par la candidate du RN au premier tour, compte sur les voix de la gauche. Il se garde bien de crier victoire avant l'heure.",https://www.lesechos.fr/elections/legislatives/legislatives-2024-en-seine-et-marne-frederic-valletoux-joue-la-prudence-2106217,https://media.lesechos.com/api/v1/images/view/668826df5149a154a77fac37/1280x720/01102552151012-web-tete.jpg,2024-07-05T17:01:14Z,"Il est à peine dix heures ce vendredi. Au marché de Fontainebleau, Frédéric Valletoux entame son dernier jour de campagne électorale. En costume, le ministre délégué à la Santé et à la Prévention est… [+3314 chars]"
8,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Monde,Dérapages au RN : pourquoi l’excuse des « quelques brebis galeuses » ne tient pas - Le Monde,,https://news.google.com/rss/articles/CCAiCzJYVmk2NGdEdlBnmAEB?oc=5,,2024-07-05T16:42:01+00:00,
9,"{'id': 'le-monde', 'name': 'Le Monde'}",Service vidéo du Monde,Vidéo. Dérapages de candidats du RN : pourquoi l’excuse des « quelques brebis galeuses » ne tient pas,"Vidéo - Alors que plusieurs candidats du RN sulfureux ont été épinglés, Jordan Bardella avait reconnu à peine « deux ou trois profils » problématiques.",https://www.lemonde.fr/politique/video/2024/07/05/derapages-de-candidats-du-rn-pourquoi-l-excuse-des-quelques-brebis-galeuses-ne-tient-pas_6247237_823448.html,https://img.lemde.fr/2024/06/24/0/0/6720/4480/1440/960/60/0/1157ab9_1719240235755-cbi1199028.jpg,2024-07-05T16:36:35Z,"<li>Parce quune autre personne (ou vous) est en train de lire Le Monde avec ce compte sur un autre appareil.
Vous ne pouvez lire Le Monde que sur un seul appareil à la fois (ordinateur, téléphone ou… [+626 chars]"
10,"{'id': 'les-echos', 'name': 'Les Echos'}",Nathalie SILBERT,« Gouvernement technique » : les leçons de l'expérience italienne,"De passage aux Rencontres économiques d'Aix-en-Provence, ce vendredi, l'ancien Premier ministre italien Mario Monti a raconté son expérience de gouvernement dit de techniciens entre novembre 2011 et 2013.",https://www.lesechos.fr/elections/legislatives/gouvernement-technique-les-lecons-de-lexperience-italienne-2106216,https://media.lesechos.com/api/v1/images/view/668820ec7d20a521661b528a/1280x720/01102516209747-web-tete.jpg,2024-07-05T16:35:52Z,Il y a sans doute des leçons à tirer de l'expérience transalpine des gouvernements dits de techniciens. L'ancien Premier ministre italien Mario Monti est venu délivrer les enseignements de son passag… [+2884 chars]
11,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",LaDepeche.fr,"Une ""attaque d’une exceptionnelle gravité"" : après la publication d’une liste des ""avocats à éliminer"", le barreau de Toulouse se mobilise - LaDepeche.fr",,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmxhZGVwZWNoZS5mci8yMDI0LzA3LzA1L2xpc3RlLWRhdm9jYXRzLWEtZWxpbWluZXItbGUtYmFycmVhdS1kZS10b3Vsb3VzZS1lY29ldXJlLXNlLW1vYmlsaXNlLTEyMDYzODE5LnBocNIBAA?oc=5,,2024-07-05T16:22:00+00:00,
12,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Monde,Législatives 2024 : quel serait le pouvoir d'un futur premier ministre sans majorité à l'Assemblée nationale ? - Le Monde,,https://news.google.com/rss/articles/CBMisgFodHRwczovL3d3dy5sZW1vbmRlLmZyL3BvbGl0aXF1ZS9hcnRpY2xlLzIwMjQvMDcvMDUvbGVnaXNsYXRpdmVzLTIwMjQtcXVlbC1zZXJhaXQtbGUtcG91dm9pci1kLXVuLWZ1dHVyLXByZW1pZXItbWluaXN0cmUtc2Fucy1tYWpvcml0ZS1hLWwtYXNzZW1ibGVlLW5hdGlvbmFsZV82MjQ3MjIwXzgyMzQ0OC5odG1s0gEA?oc=5,,2024-07-05T15:00:21+00:00,
13,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Figaro,"Législatives : le RN poursuit sa baisse, rattrapé par la gauche et la macronie... Découvrez la dernière projection en sièges du Figaro avant le second tour - Le Figaro",,https://news.google.com/rss/articles/CBMizQFodHRwczovL3d3dy5sZWZpZ2Fyby5mci9lbGVjdGlvbnMvbGVnaXNsYXRpdmVzL2xlZ2lzbGF0aXZlcy1sZS1ybi1wb3Vyc3VpdC1zYS1iYWlzc2UtcmF0dHJhcGUtcGFyLWxhLWdhdWNoZS1ldC1sYS1tYWNyb25pZS1kZWNvdXZyZXotbGEtZGVybmllcmUtcHJvamVjdGlvbi1lbi1zaWVnZXMtZHUtZmlnYXJvLWF2YW50LWxlLXNlY29uZC10b3VyLTIwMjQwNzA10gEA?oc=5,,2024-07-05T15:00:00+00:00,
