,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi-wFBVV95cUxQX3VRUzQwSmtDNVA2NG01bU56WXhUaVRWZWw3d1FkbG1oQTk3SVNhbktsaHFqQlV4WmRPcV82Q1Y1ZFpKYldkcFBiSHF3OWxVZklxcXUwcEdfczdLQ3E1V2NaWE82Q3l2SlI1cC1jRW91cjRMd3JpUEdwNVc0V3ZqXzlOdlNXTlVFeURUcXduelExQU1RZFlSWFZXRFYtcjJ3d04xYzJVR2FhM1VLVU8wWFhVR1UtbXdVbGNMWWlyUGxVWTA5QlEwTkwwVjN4OXh5ZUlmNTRTNTlpSXBUUDBGUS1xajA0VWctRkFQNWNxRzkzc3Z6U3FOT2RGYw,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-09T23:00:47+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi7wFBVV95cUxOT0lhNGt3eEEyamw2dkFRWXQzcTJ5dFlXQlhKZjVEakVxNnRjaVpfeEFaRzdvaW5hdGc3S29nNGRnSDlmcmFHZlhtZXFqT09VWTBIclV4RjFJMmJFRG1HM2xZNTFNUjRIQjBsd05zTVZxbXFEVkcyaUx6WHFXUUpESWNvbnozd0VtMUVrNWhrUjJ2TFQxZWdSRzhub3ViRzM5R245TzRQaDJhSUFYd19nVE5HSVlVeDFoRjVSR1dfZzl6RUl1V1hvZkxLdjE5Z2J4R2p0Mm1JVFRQX1VsTEtveVlXb0lldXJXMHlrNmFrTQ,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-09T20:37:12+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2,"{'id': 'le-monde', 'name': 'Le Monde'}","Juliette Prigent, Donald Walther, Poline Tchoubar, Sébastien Bourdon, Asia Balluffier, Marc Bettinelli et Annette Brion",Vidéo. Enquête vidéo : comment les rebelles ont renversé le régime de Bachar Al-Assad,"Vidéo - « Le Monde » a rassemblé et vérifié les images qui documentent l’offensive fulgurante des rebelles islamistes de HTC en Syrie. En l’espace de douze jours seulement, ils ont renversé le régime de Bachar Al-Assad, au pouvoir depuis vingt-quatre ans.",https://www.lemonde.fr/international/video/2024/12/09/enquete-video-comment-les-rebelles-ont-renverse-le-regime-de-bachar-al-assad_6438659_3210.html,https://img.lemde.fr/2024/12/09/42/21/1776/1184/1440/960/60/0/ca293eb_1733761861189-thumbnail-syrie-01-sirius-copie.jpg,2024-12-09T17:57:56Z,"<li>Parce quune autre personne (ou vous) est en train de lire Le Monde avec ce compte sur un autre appareil.
Vous ne pouvez lire Le Monde que sur un seul appareil à la fois (ordinateur, téléphone ou… [+626 chars]"
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMiugJBVV95cUxNTGVlV1VfS2N4OGhTd1FkRFZkOTR3a1BRNmRvYWV3UUFibktId1dlU1N6MEF6S3lPYW4tcTBsbHc3WEJmMGdtZUE3bVB0cWFKMUljanZuU3RtSVRhbDI2SWdtWVkweXJOSGw5alVITjZQQTVueV9KM3N5TWV1WHVpaEltR2Vnb1A5a1g4OEliWVpycFlKdFhzU0hueDBPel9UZURJV1Uyd1dxZmlVYnY3aGVBMlNoZW9WNldwbnllLWctVUZ4QnlfaHpKQ0hzNEwyMkFQdDlURW1ZcTJrMEVzMWgzeFcyNzRLWkxnUTN5aUtoOXpMcV8wMDlJdXRieTVOZDIzV3k4ZFpfb2tvVDN3QmplV0dlek1zYURxdGZmSXJyNXhRX0VMbWxoOGhZTUdXRUlnNlZYSzFTQQ,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-09T17:37:45+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
4,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMizwFBVV95cUxNdFVRUXJEdUZjWEJTczQ1WXJzVDdwS3l1SzFON012bFlrX2pocVgySGRjZ2JYNEswb3dXNklPTlRTdHFhaklQcHRzekdRcUJ1SDNTcXBPX2dIMHVhSDNqX3FvZ0ZGbEQ3V2dyQktLMkZobTdBTUJ5VGMwU2JDWkQwMzFkcUxMUjExcDYzaEI2T2hSSE81dDE4OHVSVGJkRXg0azZleWF6OE15YTYzdHpNZm5XeWx0ay0yZnRHMnFIdG1ZMFIwRkhYYnNzdzJBRGM,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-09T17:16:15+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
5,"{'id': 'les-echos', 'name': 'Les Echos'}",Charles Plantade,"Javier Milei : « putain », un an !","Chantre d'une liberté d'expression absolue, le président argentin a prescrit à son pays une sévère ordonnance libérale.",https://www.lesechos.fr/idees-debats/en-vue/javier-milei-putain-un-an-2136756,https://media.lesechos.com/api/v1/images/view/675723d63f31b50f0c558a2e/1280x720/01301718461623-web-tete.jpg,2024-12-09T17:07:29Z,"Candidat, il promettait, cheveux en pétard et tronçonneuse à la main, de dégraisser le mammouth argentin. Président, ce libertaire et minarchiste revendiqué a tout fait pour « éliminer l'ingérence de… [+1587 chars]"
6,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi0AFBVV95cUxPSkd6dlEyZTFvR0VMd0FqQk5VaXZTMWpxa1FxYmdvVGVNVTVFdDBwUTgxZkRXYklwRkY5NWRSWVZleDdsWThHanRaMGkwbjRRYzVTUUFLZ0UyeUEyU2QyeXVHZ3lxNHZuUlJERk9HaW9KX1JFZGM5eUdhNi1vdjY5VzNmWnV3STJIaC1ORHVDRlhuTTM2NDRBUmZCRU1mOUloNnBxd3pvdXhoNmlLWXRWS2Nva1Z3SGhWeXRvcWU0Y0NDX2xvSVRxTUVDUEVPNkZS,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-09T17:00:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
7,"{'id': 'les-echos', 'name': 'Les Echos'}",Les Echos,Le projet de scission de Vivendi largement approuvé par les actionnaires,"Le géant français des médias et de l'édition contrôlé par Vincent Bolloré a acté lundi sa division en quatre entités distinctes : Vivendi, Canal+, Havas et Louis Hachette Group. Celle-ci sera effective dès le 16 décembre.",https://www.lesechos.fr/tech-medias/medias/le-projet-de-scission-de-vivendi-largement-approuve-par-les-actionnaires-2136729,https://media.lesechos.com/api/v1/images/view/67571afe299ff15b491ef2ab/1280x720/01301721159930-web-tete.jpg,2024-12-09T16:29:45Z,"L'étape a été franchie sans encombres. Lundi, les actionnaires de Vivendi ont approuvé à la quasi-unanimité le projet de scission en quatre entités du géant français des médias et de l'édition, contr… [+1706 chars]"
8,"{'id': 'les-echos', 'name': 'Les Echos'}","Thibaut Madelin, Vincent Collen",L'Europe referme la porte aux réfugiés syriens,"Au lendemain de la chute de Bachar Al-Assad, la France envisage la suspension des dossiers d'asile en cours en provenance de Syrie. Allemagne, Suède et Danemark imposent un gel immédiat, l'Autriche annonce même des expulsions.",https://www.lesechos.fr/monde/europe/leurope-referme-la-porte-aux-refugies-syriens-2136724,https://media.lesechos.com/api/v1/images/view/675715be5d4ee1660d1fda33/1280x720/01301717395223-web-tete.jpg,2024-12-09T16:07:20Z,"L'Europe n'aura pas attendu longtemps avant de refermer la porte. A peine vingt-quatre heures après le renversement du dictateur syrien Bachar Al-Assad par le groupe islamiste HTC, plusieurs pays de … [+4022 chars]"
9,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMisAFBVV95cUxOOFYxM1dRZlZOOTY4VG1ZMzBPc3ZicWNlNDFCLXRaR0RnaThMV2hHVGs0VnRjVGV3SDVSWHlRdzkwUURTdklsYUljU2VGU0hWcDRSN0w0Ym9QMncxa1pEMFBabGZvVEVQN2FvZmRTdG5YQlNkbmYxaHlrZC02WEVwNWp1Zm9GakNsVkczbnFKNDR2dDFCRjBXa29QSC1FSVdFVmMyS3BuWDZ0c2xwbmgyVQ,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-09T16:00:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
