,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Monde,"En direct, Donald Trump visé par une tentative d’assassinat : le tireur présumé a agi seul selon le FBI qui ne lui a pour le moment « pas identifié » d’affiliation idéologique - Le Monde",,https://news.google.com/rss/articles/CBMi7wFodHRwczovL3d3dy5sZW1vbmRlLmZyL2ludGVybmF0aW9uYWwvbGl2ZS8yMDI0LzA3LzE0L2VuLWRpcmVjdC1kb25hbGQtdHJ1bXAtdmlzZS1wYXItdW5lLXRlbnRhdGl2ZS1kLWFzc2Fzc2luYXQtbGUtdGlyZXVyLXByZXN1bWUtYS1hZ2ktc2V1bC1zZWxvbi1sZS1mYmktcXVpLW5lLWx1aS1hLXBvdXItbGUtbW9tZW50LXBhcy1pZGVudGlmaWUtZC1hZmZpbGlhdGlvbi1pZGVvbG9naXF1ZV82MjQ5NzAwXzMyMTAuaHRtbNIBAA?oc=5,,2024-07-14T20:19:26+00:00,
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Figaro,Législatives: plusieurs centaines de manifestants à Paris rassemblés à l’appel d’associations étudiantes soutenues par LFI - Le Figaro,,https://news.google.com/rss/articles/CBMisQFodHRwczovL3d3dy5sZWZpZ2Fyby5mci9lbGVjdGlvbnMvbGVnaXNsYXRpdmVzL2xlZ2lzbGF0aXZlcy1wbHVzaWV1cnMtY2VudGFpbmVzLWRlLW1hbmlmZXN0YW50cy1hLXBhcmlzLXJhc3NlbWJsZXMtYS1sLWFwcGVsLWQtYXNzb2NpYXRpb25zLWV0dWRpYW50ZXMtc291dGVudWVzLXBhci1sZmktMjAyNDA3MTTSAQA?oc=5,,2024-07-14T20:19:19+00:00,
2,"{'id': 'les-echos', 'name': 'Les Echos'}",Alexandre Rousset,Google serait sur le point de boucler la plus grosse acquisition de son histoire,"Selon des informations du « Wall Street Journal », le géant américain est en discussions avancées pour prendre le contrôle de la start-up Wiz, spécialiste de la cybersécurité. L'accord est estimé à 23 milliards de dollars.",https://www.lesechos.fr/tech-medias/hightech/google-serait-sur-le-point-de-boucler-la-plus-grosse-acquisition-de-son-histoire-2107678,https://media.lesechos.com/api/v1/images/view/6694269277f30a62c75f350a/1280x720/01102840469058-web-tete.jpg,2024-07-14T19:27:03Z,"Même pour un géant comme Google , la somme est spectaculaire. Alphabet, la maison mère de la firme américaine, est en discussions avancées pour acquérir la start-up de cybersécurité Wiz, a annoncé di… [+1623 chars]"
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Télégramme,Les Fêtes maritimes de Brest s’offrent leur journée carte postale - Le Télégramme,,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmxldGVsZWdyYW1tZS5mci9maW5pc3RlcmUvYnJlc3QtMjkyMDAvbGVzLWZldGVzLW1hcml0aW1lcy1kZS1icmVzdC1zb2ZmcmVudC1sZXVyLWpvdXJuZWUtY2FydGUtcG9zdGFsZS02NjI2Mzg3LnBocNIBAA?oc=5,,2024-07-14T18:44:36+00:00,
4,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",franceinfo,Meurtres dans l’Allier : un ancien militaire tue trois personnes avant de mettre fin à ses jours - franceinfo,,https://news.google.com/rss/articles/CBMiqgFodHRwczovL3d3dy5mcmFuY2V0dmluZm8uZnIvZnJhbmNlL2F1dmVyZ25lLXJob25lLWFscGVzL2FsbGllci9tZXVydHJlcy1kYW5zLWwtYWxsaWVyLXVuLWFuY2llbi1taWxpdGFpcmUtdHVlLXRyb2lzLXBlcnNvbm5lcy1hdmFudC1kZS1tZXR0cmUtZmluLWEtc2VzLWpvdXJzXzY2NjYzMjEuaHRtbNIBAA?oc=5,,2024-07-14T18:44:07+00:00,
5,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",actu.fr,Plusieurs départements en vigilance orange aux orages : quelle météo à Paris et en Île-de-France ? - actu.fr,,https://news.google.com/rss/articles/CBMiggFodHRwczovL2FjdHUuZnIvbWV0ZW8vcGx1c2lldXJzLWRlcGFydGVtZW50cy1lbi12aWdpbGFuY2Utb3JhbmdlLWF1eC1vcmFnZXMtcXVlbGxlLW1ldGVvLWEtcGFyaXMtZXQtZW4taWxlLWRlLWZyYW5jZV82MTM1MjY3OC5odG1s0gEA?oc=5,,2024-07-14T18:25:43+00:00,
6,"{'id': 'les-echos', 'name': 'Les Echos'}",Adrien Lelièvre,Football : les droits télévisés de la Ligue 1 attribués à DAZN et beIN Sports,"L'attribution de ces lots intervient moins d'un mois avant le coup d'envoi du championnat. A 500 millions d'euros par an, elle est nettement en deçà des attentes de Vincent Labrune, le patron de la LFP.",https://www.lesechos.fr/tech-medias/medias/les-droits-televises-de-la-ligue-1-attribues-a-dazn-et-bein-sports-2107676,https://media.lesechos.com/api/v1/images/view/66940db58e52417779521b5c/1280x720/01102829087078-web-tete.jpg,2024-07-14T17:41:05Z,"Pour eux, la fête nationale aura ressemblé à tout sauf à un jour férié. Réunis ce dimanche en collège, les dirigeants des clubs français de football ont opté pour l'offre DAZN-beIn Sports pour la dif… [+564 chars]"
7,"{'id': 'les-echos', 'name': 'Les Echos'}","Grégoire POUSSIELGUE, Hadrien Valat","La candidature d'Huguette Bello pour Matignon fait pschitt, le camp présidentiel toujours bloqué","La candidate proposée par le NFP n'a pas reçu le feu vert des socialistes. La situation est toujours bloquée à gauche, mais elle l'est aussi du côté du camp présidentiel. Même François Bayrou prend ses distances avec Emmanuel Macron.",https://www.lesechos.fr/politique-societe/emmanuel-macron-president/la-candidature-dhuguette-bello-pour-matignon-fait-pschitt-le-camp-presidentiel-toujours-bloque-2107675,https://media.lesechos.com/api/v1/images/view/669401eb16b4a37d0259ec09/1280x720/01102835584378-web-tete.jpg,2024-07-14T16:50:46Z,On prend les mêmes et on recommence tout de zéro ? Les négociations pour désigner un Premier ministrable à gauche ressemblent à un de ces mauvais rêves où les protagonistes courent mais font du surpl… [+661 chars]
8,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le HuffPost,"Après l’hypothèse Huguette Bello, retour à la case départ pour la gauche (en passant par la case tensions) - Le HuffPost",,https://news.google.com/rss/articles/CBMiqAFodHRwczovL3d3dy5odWZmaW5ndG9ucG9zdC5mci9wb2xpdGlxdWUvYXJ0aWNsZS9odWd1ZXR0ZS1iZWxsby1lY2FydGVlLWxlLW5vdXZlYXUtZnJvbnQtcG9wdWxhaXJlLWRlLXJldG91ci1hLWxhLWNhc2UtZGVwYXJ0LWVuLXBhc3NhbnQtcGFyLWxhLWNhc2UtdGVuc2lvbnNfMjM2ODk0Lmh0bWzSAQA?oc=5,,2024-07-14T16:00:49+00:00,
9,"{'id': 'les-echos', 'name': 'Les Echos'}",Guillaume de CALIGNON,La tolérance à la violence politique gagne du terrain aux Etats-Unis,"Dans une Amérique polarisée, rongée par les inégalités et dans laquelle les armes à feu sont partout, la fracture politique se traduit par une tolérance plus forte au recours à la violence pour régler les différends.",https://www.lesechos.fr/monde/etats-unis/la-tolerance-a-la-violence-politique-gagne-du-terrain-aux-etats-unis-2107674,https://media.lesechos.com/api/v1/images/view/6693f2f74d89e35b881a7488/1280x720/01102835711690-web-tete.jpg,2024-07-14T15:46:57Z,"Régulièrement, elle refait surface dans la vie politique et se rappelle à l'Amérique. La violence politique semble même consubstantielle au pays, tellement elle y est liée. Dans l'histoire américaine… [+3260 chars]"
10,"{'id': 'les-echos', 'name': 'Les Echos'}",Véronique LE BILLON,Tirs sur Trump : récit d'une soirée qui rebat les cartes de la présidentielle,"Quelques minutes après avoir pris la parole samedi soir dans un meeting en Pennsylvanie, l'ancien président a été visé par des tirs. Récit heure par heure d'une soirée hors norme.",https://www.lesechos.fr/monde/etats-unis/tirs-sur-trump-recit-dune-soiree-qui-rebat-les-cartes-de-la-presidentielle-2107673,https://media.lesechos.com/api/v1/images/view/6693e9b23271aa08123a4d01/1280x720/01102831839045-web-tete.jpg,2024-07-14T15:07:26Z,"Butler, bourgade tranquille de Pennsylvanie, dans un Etat clé à conquérir pour remporter la course à la présidence le 5 novembre prochain. Le meeting de ce samedi soir est le dernier pour Donald Trum… [+4369 chars]"
