,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMimgJBVV95cUxObjRYcFpYaF9UcTY5N3o0LWFPaXc5SXBfT2d6RGpBTGpETWtyQmZxWG9NZ3p6NnQzM09nWXNrOHR6Y3pQY2FtR2ZMeFpSQWFPMFhJSWhNNDhxM2RDTG01a3ZkMVBkQTRNV0hVdmFwNUFyX3BTaUVXcmJWb1VxR3E0emJEQkptVkdKOTg3dm5LOEU4bjVMc1N3UjNncGRKLTktZWMxZG1hYzJlT1Jfb3hDVHFSQmpoMERTWjd5WExxYVpBVkh5TXRqSVZrRXY4MXFXVEFSbE1ZT0lyVHp4d0hSWGdmcnNVa2p3NjdOTlNGbDh5NVRXc3Ywc2RrbzNUX2lGbTlTQUIzYVlTWHRpR3RFajNOSm8zdDdqQVE,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2025-01-16T23:05:02+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMipgJBVV95cUxNUmZPX3JjWmpzWXdTN2o5Vm5PT2Ytc0tGbVRHbFhIVnlqRzY1THBtV1k5cUtpNHBDclVGN3BYaEZ6bjNpSXFlODhhRHBaNHRlejJ6NW5tVWRrb05zSElTd19VaWhkTXZUMHBfZHNoSDk3OHhqaVkyNDJqZk5LTmNSNktqaTgxMU9OS2NGb1R4WWN6Mmg2ei1QUWlxcE9kWTdKYUNhaUtyTGo2bWNUVFVxVEExNXFMS09iSEJOZUhHS3RsZFd6SGJqV0lRakJMMTd6OTZRWUFXamJrQUxvRkh4bTF4RTkwUG05ZWg5c01TWVZ3YUw0MHdFRGdaUWdOMmhINFVBTGJUbWlUeEl1d19QRlA3ZmZGYmw4QjFaMHNGbEFIV205Q3c,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2025-01-16T21:57:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMihgJBVV95cUxQWHlSdTk2Y3llVmlycnY5NXlxRm5pM2pGT2hCdEQ2Mk1MS0RUMGhZZTlFRWN1VjdBMTJuMl9oVkVfSVlnV0FqV1VoRUUwb3BVbDlaYWdubUN6OGZpSHVnU1hVT3FrN3ZIMEJEdDFZWXF1N0MxX0lsWm9BZHZ4WHJJUWx5NERvVlg4eWVyeWUwdDZlOVdVQkRuV3hqSGw2VkJOSmhacC1mOXQ0cjVjT2NWTU84TjhLQmhMdVUxWVUzSzhaYS12T3picVVQTlF5VXpnOUROMzVuVEFrSUtzU00xUmJtSWc0MVZtUVlfUXlPa2hXVUt4WHdBOUJCeWFOUXcxQUx3NFBR,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2025-01-16T20:00:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMivAFBVV95cUxNTU9iMkh3TnhKdDREVHB3YlZ3UkprZENoUjBlLWpodDZIQVZucGtRUTBRUFp0dmZBb0prLWNSc3pUMDFuUkVCRkotRHpBV0thS0xyZnMyYnlrMi0tM0ZIRnJjT3dWZWJSSUl0QjBSMFkwTkZKXzYxc0lONXdiS3ZVdmtTQXU3Q0VLTDhHejlCYTg0TTJ2M3lVa0VNTEdPdGpWR1BlMWI1VEdLdTVIQ0hTTm42LVBDRUFzYjVWVtIBwgFBVV95cUxNOERkeUZNQk0tRlNKZGRTQ3k3cTdVMXZOTkl1V093aGRCanlhYkRJOXphT2Zvc3JsRWdFc21OMS1fRVI3bjl1VHd6Vk9uMzE1X0VwS0owZWlEQXRtd0FCeEtYMERidENUS2h6YVVVT19xLUcwMURldml4RlgwVDN3STZCVW9KQ1pZZnpLR2JmdmM1SW9xWmJZdDRrczIycWIycEwwTndjWFBYdExFQUJLVWd5MHVfWnZta3BQQmNLMmlRdw,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2025-01-16T19:51:06+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
4,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMizwFBVV95cUxPaUlsbVpNODZJRW9fTkdLSDVvcTY5czdvem1sWGlNaHY3OWRZdUttbUwySjFFVHJEa2dNYjhCMTRRMEFrMWJ4MDFkdTBrbWhYUlktN2cwZzhQazlwMlIyUk9RUnVlUXJfd0loRVlZbWNiYklKclQzaVFOZW1fdW12blVNYmRxYVFQOHd0UXFGaHlESVEwWEtrUWxLRlpfVEFwWGFkZEJPLS1uZjNpU0QxS2stTlhTR1dIM1d2TndYckVRUHlQYk9JUkc2YU9mMms,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2025-01-16T18:32:33+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
5,"{'id': 'les-echos', 'name': 'Les Echos'}",Dominique Seux,"Retraites, 2.681 jours plus tard…","François Bayrou a gagné son pari politique en obtenant la non-censure des socialistes. Le prix à payer est que le chantier des retraites, ouvert en 2017, continue. La réforme de 2023 n'en sortira pas indemne.",https://www.lesechos.fr/idees-debats/editos-analyses/retraites-2681-jours-plus-tard-2143084,https://media.lesechos.com/api/v1/images/view/67854da50b6f6162e779534e/1280x720/01303376898854-web-tete.jpg,2025-01-16T18:30:38Z,
6,"{'id': 'les-echos', 'name': 'Les Echos'}",Étienne Lefebvre,Censure : quand le PS retrouve enfin la raison,"La fracture du Nouveau Front populaire est béante depuis la décision du Parti socialiste de ne pas voter la censure. Le prix à payer est élevé pour François Bayrou, mais c'est un moment charnière pour la gauche de gouvernement après des années d'errements.",https://www.lesechos.fr/idees-debats/editos-analyses/censure-quand-le-ps-retrouve-enfin-la-raison-2143075,https://media.lesechos.com/api/v1/images/view/67712bbc54d96a71d4526ad9/1280x720/01302583000671-web-tete.jpg,2025-01-16T17:45:52Z,"La passe d'armes entre les députés LFI et le chef de file du PS, Olivier Faure, aura été virulente ce jeudi après-midi à l'Assemblée nationale. Et symptomatique.
Il faut dire que la décision du PS d… [+1652 chars]"
7,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMikAJBVV95cUxQOU1JWENlRlZ6Z0ROc2JoVERETWhtVUhPaFU2TXNLQVkwTmEzY1J6WkhETzViQWtCQzNUNG9KZWEwSTZsZ1VYR3ppMnBZZDNzVll2NXFWYnZtUFZaT0RsUlZocGVEMk9vZUVIU3AtT1lva0dYdm90QlJNLWxMR004d2F4OEVqak9oZUpXQ3ZId3Nqci1Wbmd1NWVBVWJNTXdqdmJIR3JDVldHZjFxbDJWaGhnd1hLb0JlLXBuR1JMMmpnZ205eGpaY1hFTDNuM2xzYU1zVnpVZVJoRXFqUmhFUzd1eGllZVpHTXBQaExYWVVxbG53eXlNME5lX2lWMGdGMG1RTXRfWk9US1d6SHRxcQ,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2025-01-16T17:45:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
8,"{'id': 'les-echos', 'name': 'Les Echos'}",Grégoire Poussielgue,"Motion de censure rejetée : après ses concessions au PS, François Bayrou gagne un peu de répit","La motion de censure déposée par trois composantes de la gauche a été rejetée. Les socialistes, après avoir obtenu plusieurs concessions du gouvernement, et le RN ne l'ont pas votée. Mais rendez-vous est pris pour le budget.",https://www.lesechos.fr/politique-societe/gouvernement/motion-de-censure-rejetee-apres-ses-concessions-au-ps-francois-bayrou-gagne-un-peu-de-repit-2143053,https://media.lesechos.com/api/v1/images/view/67893d9a05282b4be32a1301/1280x720/01303525022451-web-tete.jpg,2025-01-16T17:10:45Z,"C'était la 150e motion de censure depuis la naissance de la Ve République, la 37e depuis 2022, la troisième depuis la dissolution - la deuxième avait fait chuter le gouvernement Barnier - et la premi… [+4257 chars]"
9,"{'id': 'les-echos', 'name': 'Les Echos'}",Solenn Poullennec,Déficit des retraites : Bayrou relance la bataille des chiffres,Le Premier ministre a décidé de donner la main aux syndicats et au patronat pour rediscuter de la réforme des retraites de 2023. Mais il a demandé à la Cour des comptes une évaluation financière plutôt que de s'appuyer sur le Conseil d'orientation des retrait…,https://www.lesechos.fr/economie-france/social/deficit-des-retraites-bayrou-relance-la-bataille-des-chiffres-2143036,https://media.lesechos.com/api/v1/images/view/678935c6987aa105f6188e80/1280x720/01303512637026-web-tete.jpg,2025-01-16T16:37:19Z,
