,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'les-echos', 'name': 'Les Echos'}",,Exclusion de Ciotti : le bureau politique de LR reporté,"Les Républicains ont reporté à demain « pour des raisons d'organisation » le bureau politique qui devait valider en fin d'après l'exclusion du président Eric Ciotti après son alliance électorale avec le RN lors des législatives du 30 juin, a indiqué ce jeudi …",https://www.lesechos.fr/elections/legislatives/exclusion-de-ciotti-le-bureau-politique-de-lr-reporte-2101403,https://media.lesechos.com/api/v1/images/view/666ab75e054fa164795641cd/1280x720/01101870827883-web-tete.jpg,2024-06-13T21:04:36Z,"Si la gauche a validé un accord très large sous la bannière d'un nouveau « Front populaire » du PS à LFI, avec une répartition des circonscriptions entre les mouvements, la droite a continué à se déc… [+30767 chars]"
1,"{'id': 'les-echos', 'name': 'Les Echos'}",Hadrien Valat,Législatives 2024 : la gauche entérine son « Nouveau Front populaire »,"Aux termes de quatre jours de négociations non-stop, les formations de gauche se sont mises d'accord, jeudi soir, sur un programme commun et sur des candidatures uniques pour les élections législatives.",https://www.lesechos.fr/elections/legislatives/legislatives-2024-la-gauche-enterine-son-nouveau-front-populaire-2101402,https://media.lesechos.com/api/v1/images/view/666b5e4fec182b11df62a913/1280x720/01101886628017-web-tete.jpg,2024-06-13T21:01:59Z,"Ils se sont enfin dit oui. Après les nuits blanches et les soubresauts des tractations, le mariage de raison des principales forces politiques de gauche « était scellé » jeudi soir. « Un programme de… [+2233 chars]"
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le HuffPost,"Favorable au Nouveau Front populaire, Hollande va même plus loin - Le HuffPost",,https://news.google.com/rss/articles/CBMilgFodHRwczovL3d3dy5odWZmaW5ndG9ucG9zdC5mci9wb2xpdGlxdWUvYXJ0aWNsZS9sZWdpc2xhdGl2ZXMtMjAyNC1mcmFuY29pcy1ob2xsYW5kZS1mYXZvcmFibGUtYXUtbm91dmVhdS1mcm9udC1wb3B1bGFpcmUtdmEtbWVtZS1wbHVzLWxvaW5fMjM1NDY4Lmh0bWzSAQA?oc=5,,2024-06-13T19:58:24+00:00,
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Parisien,"« Il joue au c… » : sur les terres de droite, les électeurs LR déboussolés par le choix d'Éric Ciotti - Le Parisien",,https://news.google.com/rss/articles/CBMitwFodHRwczovL3d3dy5sZXBhcmlzaWVuLmZyL2VsZWN0aW9ucy9sZWdpc2xhdGl2ZXMvaWwtam91ZS1hdS1jLXN1ci1sZXMtdGVycmVzLWRlLWRyb2l0ZS1sZXMtZWxlY3RldXJzLWxyLWRlYm91c3NvbGVzLXBhci1sZS1jaG9peC1kZXJpYy1jaW90dGktMTMtMDYtMjAyNC1UT1BYNDRQNVNGQ1dUUDJIVFhITkQzT09HUS5waHDSAQA?oc=5,,2024-06-13T18:36:00+00:00,
4,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Figaro,Éric Zemmour-Marion Maréchal: l'histoire secrète d'une rupture - Le Figaro,,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmxlZmlnYXJvLmZyL2VsZWN0aW9ucy9sZWdpc2xhdGl2ZXMvZXJpYy16ZW1tb3VyLW1hcmlvbi1tYXJlY2hhbC1sLWhpc3RvaXJlLXNlY3JldGUtZC11bmUtcnVwdHVyZS0yMDI0MDYxM9IBAA?oc=5,,2024-06-13T18:35:00+00:00,
5,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",LaDepeche.fr,"""Usage d'un rouleau-compresseur"", ""scènes de chaos""… le coup de gueule de Jean-Luc Moudenc après deux manifestations sous tension - LaDepeche.fr",,https://news.google.com/rss/articles/CBMiqwFodHRwczovL3d3dy5sYWRlcGVjaGUuZnIvMjAyNC8wNi8xMy91c2FnZS1kdW4tcm91bGVhdS1jb21wcmVzc2V1ci1zY2VuZXMtZGUtY2hhb3MtbGUtY291cC1kZS1ndWV1bGUtZGUtamVhbi1sdWMtbW91ZGVuYy1hcHJlcy1kZXV4LW1hbmlmZXN0YXRpb25zLXNvdXMtdGVuc2lvbi0xMjAxNTAwMi5waHDSAQA?oc=5,,2024-06-13T18:26:00+00:00,
6,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",franceinfo,Guerre en Ukraine : la présidence italienne du G7 confirme un accord sur l'utilisation des actifs russes gelés - franceinfo,,https://news.google.com/rss/articles/CBMivAFodHRwczovL3d3dy5mcmFuY2V0dmluZm8uZnIvbW9uZGUvZXVyb3BlL21hbmlmZXN0YXRpb25zLWVuLXVrcmFpbmUvZ3VlcnJlLWVuLXVrcmFpbmUtbGEtcHJlc2lkZW5jZS1pdGFsaWVubmUtZHUtZzctY29uZmlybWUtdW4tYWNjb3JkLXN1ci1sLXV0aWxpc2F0aW9uLWRlcy1hY3RpZnMtcnVzc2VzLWdlbGVzXzY2MDI0MzMuaHRtbNIBAA?oc=5,,2024-06-13T17:54:26+00:00,
7,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Monde,Attentat de Nice : deux hommes condamnés en appel à 18 ans de prison - Le Monde,,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5sZW1vbmRlLmZyL3NvY2lldGUvYXJ0aWNsZS8yMDI0LzA2LzEzL2F0dGVudGF0LWRlLW5pY2UtZGV1eC1hY2N1c2VzLWNvbmRhbW5lcy1lbi1hcHBlbC1hLTE4LWFucy1kZS1wcmlzb25fNjIzOTYyOV8zMjI0Lmh0bWzSAQA?oc=5,,2024-06-13T17:53:15+00:00,
8,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Europe 1,INFO EUROPE 1 - Un journaliste russe interpellé dans le ministère des Finances en train de prendre des... - Europe 1,,https://news.google.com/rss/articles/CBMimQFodHRwczovL3d3dy5ldXJvcGUxLmZyL1BvbGljZS1KdXN0aWNlL2luZm8tZXVyb3BlLTEtdW4tam91cm5hbGlzdGUtcnVzc2UtaW50ZXJwZWxsZS1kYW5zLWxlLW1pbmlzdGVyZS1kZXMtZmluYW5jZXMtZW4tdHJhaW4tZGUtcHJlbmRyZS1kZXMtcGhvdG9zLTQyNTI2MDjSAQA?oc=5,,2024-06-13T17:20:16+00:00,
9,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Figaro,Un député du Rhône quitte la politique pour se consacrer «aux grands singes» - Le Figaro,,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmxlZmlnYXJvLmZyL2x5b24vdW4tZGVwdXRlLWR1LXJob25lLXF1aXR0ZS1sYS1wb2xpdGlxdWUtcG91ci1zZS1jb25zYWNyZXItYXV4LWdyYW5kcy1zaW5nZXMtMjAyNDA2MTPSAQA?oc=5,,2024-06-13T16:35:20+00:00,
