,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",TF1 INFO,EN DIRECT - Liban : Israël annonce des frappes sur des dépôts d'armes du Hezbollah à Beyrouth - TF1 INFO,,https://news.google.com/rss/articles/CBMiyAJBVV95cUxOSTJUOHBfb2RTdTFOcmhGODFOY1VzNXhuVTdYWTdXdG53eFEzQU5OZHpWYVd6dmhvc1JnVG9QZ3dxM1lCUm92Z0lRS2thMmUxbzBGMkYtUkUxM1hRdWNoSkxBVFNQYnEyeGZGTXI4MFB2a0VPTUF4Q3BlWWFRZFRNYnFYZHFEMUFBOXI0NUlRMTI1UHFSSnB2THVXakU4UF9mOWppYm5FYURqYUR6RUpwaVNwcml0anR5LUYwMUNQeERaRmQ3WTloSy1KZV9pTXJzLUFueGd1LUU3dzl5MmJfeTMwNUctX1NoNW9ueC1KUDF0aDYzb2tuVXZZMEZqU3dPeXFrczRuSVRmRlZMMmw5d2RUOUhxSlN3emhUeDh2UmlOc1p1Q1NMT0lFa2ZmN3NfX2JKQjNVMlJ2bHdtSWhsbkRnR2R2WFcy?oc=5,,2024-09-27T22:07:15+00:00,
1,"{'id': 'le-monde', 'name': 'Le Monde'}",Le Monde,Présidentielle américaine : la menace Trump sur le climat,Une victoire de Donald Trump à l’élection présidentielle du 5 novembre aux Etats-Unis mettrait fin à l’espoir de limiter le réchauffement climatique à &#43; ...,https://www.lemonde.fr/podcasts/article/2024/09/27/presidentielle-americaine-la-menace-trump-sur-le-climat_6335879_5463015.html,https://assets.voxeus.com/podcasts/assets/images/rs/episode/1200/b4f14a976f612bf69025c83727b513b953d0dd1f/a409cd13-8a29-4317-acfc-8de9a40e93f0/49ecd766b427b5b77cd1f2b58240ff5c1e333f5e.png,2024-09-27T21:37:18.1902972Z,
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Sud Ouest,Un adolescent battu à coups de marteau dans la cour du lycée - Sud Ouest,,https://news.google.com/rss/articles/CBMisgFBVV95cUxQamkxOThIcjdFSnJXS3hyVmY5MGs2SkN6Y3RBdnVnME12TGo5cFo0ZHgzN1V2bnpsMU8tbGJDbGNWRUw5MUU5Z0ljXy1Oa2xKbmw3Z21hNjFfTjluYTg0bW11aTNtTExOd0xKYmVQLUtuT29CRVAxTnRFZXB6VW80UW1HT2FyT0dISHZab3hlaTlocnM1LWxmMXRtNHNMNXl0VXJPNGdMemc0cklOUjdMUUJn?oc=5,,2024-09-27T20:09:32+00:00,
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Figaro,"Barnier promet de protéger «de toute augmentation fiscale» ceux «qui travaillent, qui produisent» - Le Figaro",,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOdzJ4dFFsMkVZOUFLaXlZbXlLVkNJU0d5M3M4REJRLUJDMHptdFAwRFIweHBJWkllNmJodDZLNEdqYXdKY01ZOTlJRjlsa3ZaeXYwdnBmazRtbGlRRF9vT0Q2bWN1X2RYMHFNZWZIOVNyc1pFT0M5WW42RFB5MjJnam1VY3FMckszelUzdnYtcHJNWFlvR2JPQXh3V0FpNXk5WFlSOHJiUDhaYVZ5R3BBY1BOVVVQM2JOZ0E3cGxfcnlJWGlKQTN3WHpLZHFTdUQ2Umxz?oc=5,,2024-09-27T19:21:13+00:00,
4,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",franceinfo,"Inscription du consentement dans la loi sur le viol : ""Céder n'est pas consentir, c'est cela qu'il faut comprendre"", soutient Isabelle Rome - franceinfo",,https://news.google.com/rss/articles/CBMiqAJBVV95cUxPQW90MXFrTFJoTDZNbXpNMThVTDFEQ0xIZGZ2cTdfdGFaVkZneTMzUjZSMWZzTXEyTHNEM1B2dFIxa1c0X2RYUi1uWFNTa1ZNYi1GVjlZTFBFcG5kUlhVajY5bHdtX3laS0lDWG41YTNkWHp1djhzdktHNWdHOVl0bm1MaGpRRVlWUjk2LU14N2xjY19LZTVMb0tkNjF4VG5aMjZ1QU1YRU9vVzRMTG1vQXZTSVZpNHVvVkZJLU5nVk1mZ1dweDVFbUduaC1zQW50dmtVNmZlbXE4RnRYS2pPMVZrcjN3TDRELXQ5NVFfS1FjX0I0RUc0TnhYNnoxZjNuWTJBTlRNRy1WZE1kRjBFRnFsbEdsSERKWUpoNUs1TWVZejlQX0FFcg?oc=5,,2024-09-27T18:50:34+00:00,
5,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",CNEWS,Meurtre de Philippine : la famille décline la proposition d'aide financière de Valérie Pécresse - CNEWS,,https://news.google.com/rss/articles/CBMitAFBVV95cUxOZ1QwT3Zkdm9YaUkyek94QlJSVU8tdlpLeU9zSDhEUzR4aVdpdk1BZmV5RnByTUpWRjJaMlBhc09ieVk1Z3hnWmx4b0pGSERjb0ZsQlp1SzAtTHVqbjdtd1hxUXQ3LUx4MXRNM1NoY0gybWtNMmRJcXhQT1FKVzVwSHBsNXYzWURsTm1nREpyckV6ZFJ2ZFhhTkJDR01pMjdqRXpyYnJtUzZfV1BEejhGbklwaETSAboBQVVfeXFMT2lPc0dlWV9MSGh6YjdoSllqMlA0MHc5QWRzU0hzNmFYWHdtbnJRd3ZGMm9xNjZyTWltVjlqc2JFd2FsVm9wLVZMR2pWcEtSNzRyT2tsZXVnZ25NNDcwanQ3Q2ZqMkVKRVEyQ2E1VDFlXzZ2WGxmcnhjdmZGYjYwd3R1a3dPMk9ZeU9abS1ZeHhqdnpRSllGdFlEOWNvUWRJakc4TGxSR003cXRjRnVjUGxHSXVTaGhxc213?oc=5,,2024-09-27T18:13:19+00:00,
6,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Figaro,Le périphérique parisien à 50 km/h dès le 10 octobre - Le Figaro,,https://news.google.com/rss/articles/CBMipAFBVV95cUxPNDhkOUMzUVBzOHFvRjdTV1ViWXE0V1BfRXNvbnh6VkNGTks5SXdRRVN3Z1FyYWFRcGlOQ09DZUlTdXRyekRDVG12NkQ3NExJTVhkUlBGYlFDVkVnZFJRN0V3UDFwRjlqNWpTdXNKNjJuSmlpSU5Lald1Ny1uMUltT054dlg4TXRTYjIyUmFXVno4WUtYZTRhcWRBelV5b2NoTHlKWA?oc=5,,2024-09-27T18:11:51+00:00,
7,"{'id': 'les-echos', 'name': 'Les Echos'}",Grégoire Poussielgue,"Sous pression maximale, Michel Barnier met la dernière main à sa déclaration de politique générale","Le Premier ministre a organisé ce vendredi le premier séminaire de son gouvernement, nommé il y a une semaine. Sur les questions régaliennes et sur le budget, il est sous forte pression.",https://www.lesechos.fr/politique-societe/gouvernement/sous-pression-maximale-michel-barnier-met-la-derniere-main-a-sa-declaration-de-politique-generale-2121896,https://media.lesechos.com/api/v1/images/view/66f6dcdda0618e3fb7625e10/1280x720/01202004295873-web-tete.jpg,2024-09-27T16:27:05Z,"Un séminaire et un gouvernement enfin au complet. Vendredi en fin de journée, l'Elysée a annoncé la nomination de deux nouveaux ministres délégués : le député Droite Républicaine (DR) Jean-Louis Thié… [+4117 chars]"
8,"{'id': 'le-monde', 'name': 'Le Monde'}",Juliette Prigent et Karim El Hadj,Vidéo. Le Hezbollah peut-il tenir tête à Israël ?,"Vidéo - Lors de la précédente guerre entre Israël et le Liban, en 2006, le Hezbollah avait tenu en échec l’armée israélienne au sol. Aujourd’hui, la milice chiite espère réitérer ce qu’elle avait qualifié de « victoire divine », mais elle fait face à une armé…",https://www.lemonde.fr/international/video/2024/09/27/le-hezbollah-peut-il-tenir-tete-a-israel_6336923_3210.html,https://img.lemde.fr/2024/09/27/0/285/3013/2009/1440/960/60/0/ef8e906_1727439015709-thumbnail-liban-sirius-ok-copie.png,2024-09-27T16:15:23Z,"Depuis les attaques aux bipeurs et aux talkies-walkies piégés visant des membres du Hezbollah, les tensions entre la milice chiite libanaise et Israël sont au plus haut. Le 23 septembre, larmée israé… [+950 chars]"
9,"{'id': 'les-echos', 'name': 'Les Echos'}",Denis Fainsilber,Grève à la SNCF : deux syndicats sifflent la fin de la trêve olympique,"La CGT et Sud-Rail ont posé un préavis de grève pour mardi prochain, dénonçant des changements de périmètre dans le fret et les trains régionaux. Après la période olympique globalement réussie, des perturbations sont à prévoir.",https://www.lesechos.fr/industrie-services/tourisme-transport/greve-a-la-sncf-deux-syndicats-sifflent-la-fin-de-la-treve-olympique-2121888,https://media.lesechos.com/api/v1/images/view/66f6d59be6504e33692ff4d9/1280x720/01202009876752-web-tete.jpg,2024-09-27T15:56:06Z,"Cette fois, c'en est bien fini de la « trêve olympique » à la SNCF. La CGT et Sud-Rail, deux des quatre syndicats représentatifs du transporteur national, ont posé un préavis de grève national « tous… [+4055 chars]"
