,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMimwJBVV95cUxOYTJxYWg5Q3FVZ3FXMW5fZHRvM1Y2Z2tqYk55clVBS052MG1oeVpETFphVDFCV1QtUzdzaWpHb1NncE1pZkZDd2NnaTNvQmJ0N19lUld3Tl9Td2lVME1uUzJpWEVpRjhxODdsVmo0bnQ0bEtRb3o4U1Jpd1FkQlZCN2Y3ZTBnbVBaU1BaQmhIMkVoMVJLLXhGa1ROSU9qVk43SUNacHk2cnJRcloxbkp0UkFoV1NacW5xLUZfekFWSFdZcng5cWlZTHJUcmJsb3l5d0UzZC15R2U5cERaZTJ2VHVuckVkOGlveWRSMkFOTFo1ZW9ZZy1tYzRHcVRwUTd4RHk2Y2VHSGdOYmIxLWRON015eVMzT2RKWU9n,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-04T21:04:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
1,"{'id': 'les-echos', 'name': 'Les Echos'}",Jacques Paugam,Censure : Marine Le Pen tente de justifier son choix,La cheffe de file des députés RN est intervenue aux 20 heures de TF1 pour expliquer sa décision de provoquer la chute du gouvernement Barnier. Marine Le Pen a mis en avant la nécessité de « protéger les Français » face à « budget toxique ».,https://www.lesechos.fr/politique-societe/politique/censure-marine-le-pen-tente-de-justifier-son-choix-2135880,https://media.lesechos.com/api/v1/images/view/6750bf94b2523209b4210729/1280x720/01301482253359-web-tete.jpg,2024-12-04T20:46:05Z,"En choisissant de voter la motion de censure portée par la gauche , la cheffe de file des députés d'extrême-droite savait qu'elle précipiterait la chute du gouvernement, provoquant un séisme politiqu… [+4123 chars]"
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi1wFBVV95cUxPLTlUVlI3MVZtbXNtU3BjXzlYNlJ4SC01VGNZdHY1NzRpUnlsWEtScDF3amtkV3dCS2pUdk1nTWdKajY0ODFTZHVJaWdGbG96VmpGNTVELUJxdndycmRDajZRV3BmMHBBVXRiVVd1eEhPNkFIaVhFbzRsbmFTS1cwWW50NzExUVVYM3RXMFcxOEQwekl5U0lTNHA5dkRjWnVlc1RPRFRrNk5OTHlvUFEwMFlwZHpWZ3dRamxxdVE4V0hrSF9MN3F4TF8ybWRhZkc5QWVPZFhMTQ,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-04T20:02:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
3,"{'id': 'le-monde', 'name': 'Le Monde'}",Aude Dassonville,Le prix Albert Londres récompense deux journalistes du « Monde »,"Lorraine de Foucher, dans la catégorie presse écrite, et Martin Untersinger, pour le livre, partagent avec Antoine Védeilhé et Germain Baslé, pour l’audiovisuel, l’honneur de la prestigieuse récompense.",https://www.lemonde.fr/economie/article/2024/12/04/le-prix-albert-londres-recompense-deux-journalistes-du-monde_6430239_3234.html,https://img.lemde.fr/2024/12/04/0/0/2500/1666/1440/960/60/0/3010320_1733332619928-diptyquepapiers2.jpg,2024-12-04T19:45:01Z,"« Dans ses vidéos, il traite des centaines de fois sa femme de salope, terme quil qualifie de compliment devant le juge dinstruction, et dit toujours laimer, que cest une sainte à laquelle il na rien… [+2356 chars]"
4,"{'id': 'les-echos', 'name': 'Les Echos'}",Hadrien Valat,"A l'Assemblée, Jean-Luc Mélenchon se met en scène pour le vote de la censure de Michel Barnier","Le chef de file de La France insoumise a fait une apparition remarquée dans la tribune de l'Assemblée nationale. Avec la chute du gouvernement, il espère voir se rapprocher l'élection présidentielle.",https://www.lesechos.fr/politique-societe/politique/a-lassemblee-jean-luc-melenchon-se-met-en-scene-pour-le-vote-de-la-censure-de-michel-barnier-2135878,https://media.lesechos.com/api/v1/images/view/6750ae4412f7d757f4321888/1280x720/01301482322734-web-tete.jpg,2024-12-04T19:32:15Z,"Accueilli, le pas tranquille des jours sans histoires, par ses troupes à l'entrée du Palais-Bourbon, Jean-Luc Mélenchon est aux premières loges pour savourer l'instant. Littéralement. Bien installé d… [+2195 chars]"
5,"{'id': 'les-echos', 'name': 'Les Echos'}",Christophe Jakubyszyn,Censure : les mariés du 4 décembre,"Le gouvernement de Michel Barnier a été renversé, mercredi, par l'addition des votes du RN, de LFI, des communistes, des socialistes et des écologistes. Sans majorité alternative et sans projet commun, 331 députés ont pris le risque de sacrifier la stabilité …",https://www.lesechos.fr/idees-debats/editos-analyses/censure-les-maries-du-4-decembre-2135877,https://media.lesechos.com/api/v1/images/view/6750adc5ae47702f6a195fc8/1280x720/01301483105764-web-tete.jpg,2024-12-04T19:30:08Z,"L'extrême droite, l'extrême gauche, les écologistes et les socialistes ont donc choisi de faire alliance et de voter ensemble pour renverser le gouvernement de Michel Barnier. Jean-Luc Mélenchon, Mar… [+2331 chars]"
6,"{'id': 'les-echos', 'name': 'Les Echos'}",Grégoire Poussielgue,La censure inédite du gouvernement Barnier ouvre une période d'incertitude politique majeure,"Le gouvernement de Michel Barnier a été censuré ce mercredi à l'Assemblée nationale après une alliance de la gauche et de l'extrême droite. Une première depuis 1962. De retour d'Arabie saoudite, Emmanuel Macron devrait rapidement nommer un nouveau Premier min…",https://www.lesechos.fr/politique-societe/politique/la-censure-inedite-du-gouvernement-barnier-ouvre-une-periode-dincertitude-politique-majeure-2135874,https://media.lesechos.com/api/v1/images/view/6750ad2f7e8e85338331a099/1280x720/01301472442723-web-tete.jpg,2024-12-04T19:27:39Z,"Il n'y a pas eu de miracle, le gouvernement de Michel Barnier est tombé. A l'Assemblée nationale, les députés, à une large majorité, ont voté la motion de censure déposée par la gauche. Grâce au reco… [+5668 chars]"
7,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMiigJBVV95cUxPUkxCTWRocm0yeFVRdEhoMlJBRUVOLTFheVJTS01jTms4c0pBUmhhelhCTHp4YXlvbVFiZjFmZDBaRFlhbEZlLXYwZkR4ZWRUd0d5RXBDVkNzY20yX0dVSUpwUW5PaUpBY29xVjI3d213ZmRjamdfX0YwQkxxRXZuUXUyRlpqc2d4QmZVclRYbUppRV9YV2daVGJjZ3lNd2RhT0NlSTh0aG1ILU9EM05XZ3YzVHZQNHJQeFU1bm9hZVZkS1Y3Wjh6M005SEctNUxVdklNNHc1RVdxbm5XREhONExkOXlzOXZ4R2lwREgtZUtKOGNUQ0d0RnJ6aUJ2SW5HbmtnbWtFakJiZw,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-04T19:04:54+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
8,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi3AFBVV95cUxQT0syYjltZDB6V3MwbjhaNlBvNWZ4cWZXZnZjVUV3TEZsTU5KM2Z3YnhZdDF6andIazYwSjkxcWpaUkN4ZVpTSjhndjdmUFpWb2FrTjcyRkNBSWVkOU5HamZpakFqQ3Jka3FfdmFYYTR6alZXNmdwOTFqMHJva25xMWFmMDJOZWF5aEFQNWZyNmY1aDdEVkhGcGt6VUJNRDRSMHFSeWhEWUhBVnhHRUdJQ1RqMnBkTUdaNndwc3JtUWpjanJtMXRPQkZnSXpVZk16TFFRM1RwSzl1a3Fo,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-04T18:58:33+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
9,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMiygFBVV95cUxOcmxEa1lHdTduSW9FMVZzbmVPZkNBX29DQmdwa05ESU9zZjZ0UVFPMmRxS19rRkNnQ0NZY1h6RkFXVV9vWFFFUVhsX3I5clM4Vmw4Z2h1LVZ5WHFDSVJfaV9aZ2xyVi1WX2tJN0dYajRKa3pOSV9DOVlaVWRsWHpSZEk3c29IX2tCZUxSSGg3dVA3UUhoRHcteG9aNE1aVjlnVXFfY2ZQbnlvOHh3Q1l3d2VXT2RhOGFGRVZPamZ6Y2lHOU1PUFIwRlNB,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-04T18:55:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
