,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMingJBVV95cUxNbkQ0d2x1dTVCSkxiYzItNFQ2TFZTVnJyQlZRNzJpNGZpWkxncEN0ZlExa3lYUnNxYnNmUmkyNUo0eU9EaDVJV2ktVXptenlscThnVlN3S3ZJdVBDSXZBNnRNcTV6V1VQaVdISjFZV1ZiYk1fSmo2eXRhdkt4RmxpWE80el9qUUVKV2hqWTB4WVpLYW9GOUQxck1KakJlQ1h1V1NaSldKXzEzUzhFOGQxbHBpazhtaVlWYWhsV0NZTXVKTTZhN0EwdXVhMEZaaU9jZXBlYUcyeFJRWHdJa0dFSEROdE1GUnZ5MGp5c2lFbk5LSW5JclhNUlluY0htaGJZWW1KdENhTVcyQkxKcUIteE4tbWstdTVBanFPaTVB,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-11-16T21:55:55+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi4wFBVV95cUxQR1ZJdHNxbERHVFRlQmVLN1hlV3VHbmxEY1VUb2tSLV9FMFNZUDV0Ty12YWZ1LTMtcl8xbVg5UGRWVWhyeDlYMW05X24zc0FUVWdzVzhhbGVHTlJYRFZKWnVjQUF0d1d3WkZDWlQ5a1NrejFYaEJwSUxrWjVUb1gyWGk0UUNoZlB1Y3JwQ1dVSmFoSzRUOS1teTFPT1dRREdoVnRVeFJ2RXVGTk84RlBaWk1KazhUMjVDaEVEQXlEWnFiNDZQSUEyM3JRLWpqOE55Y0ZEem5rdEtCUmpDb2o1M2Y3QQ,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-11-16T21:46:51+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMiwwFBVV95cUxOSEhWWFZYLV9tdXRLdk40WU91b1FjdktGMFZfbTN5dXk4OUxKdnFMVVo3cnRKY3l3b3FPZ21TMURyUHBMcTBzV1NibmQ0Z1VpMkJTZTU1WlVOeURQR29Pc0J2NTMxc0hYMnJjSkZ2REFnS2YyRjRCaWFhSlRxRUdLM2JsbkIyRlFlcG90MXVBcm5rb1Bqd1VTZkN4Z0M4emxrWnVUakxsb1htZ3JZV3FJVXJjWEhIVXBsYXFKSjBXUUtOUlU,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-11-16T19:08:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi_wJBVV95cUxOSGRMUWZLaXhkU0E4SmNYVHh2MGlFZl95bFVJSFA3QXpGNno5aWFPOEZ6YTJtVmoxSkZBeWZxWl9CZ2h4Tm9qSGNwZ09QOXNfakxiRG5kNmg4WElYcjM0OXc2MFluUndQMkVBSEFsSHZpTDMtYTdfR1NDLUU4R09GTTdHR1hDSExWYzRIOXBoX3QyTEFsbTE4d1VvT1VxLWdZSlIybEFhUENGeWNfeTV5NDJnT212bUkwQlloMWRaOGZ4ZmRlTHN6N2ljaXE3aDB4ZjhHckZTLU1wUl9WcS0tU0lVVC0tYl8xOGpFVFAxRUxIb3BDSHVWN3lPQ0FaY3RtVmE0Zkp3d0J6VUZCUnRlR29SZkdJMjBTMnkybXQxMzdYeUd5Qlg4S1dJcUNIeHpKbi1nVjVBQlBQX3g0d3ZwY2JfZGVjUnZxMDVxZmUtNV9ZdV9ZSTV4c1l4V2FoR0FvM1dKbWtidmc3SzNaYzRGLVU3ZlN0N3BUd3NMMnBJMA,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-11-16T19:00:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
4,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMiuwFBVV95cUxQVVJydTkwWExnUVItTXdSelU3ajhNZE1OSmJkQmUzcmVfeTN0WnZPa05SWE1oU3daWFV4WTVwRWg0N1ZiRkY0UkJjb3NlSGlLeGRZWnlocnBwb1M5VF9mdEhLd0Q1RWtoNk9Fdy1sdzRvNmFQQ2lxWEpPUmtXOFlxUTdsRzJrYU15RUxsZHA0R0F6MlVwYUk4TEZTM19iUUwzeXphYTd6bjJzM004Vkk2NDBfamg1alVKazBn,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-11-16T16:41:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
5,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi8wFBVV95cUxPaXpnT0lISjMxTmRrbUhGYVV1dUZGblZRWHVyWUxxSlhnUTZvSmJXQjV1aUxjSXRJVzBQZlRjbm94VTRwa0hTSkNwa05vcnV5UHlxWERtaC1WQTVlQ3llQk5hT1pGR1pYM01lYmREakdvNEhNd1BIQ29lMHh0RHVwd3ZvSFhzMzNrOEdTMFdLOVplRFUtekRWd0FHMy1JRjZWYXRZbkNLM2dkdVUyMW5VMVJkeEs1UTdHWEM4QUk2dDlpSW5DUTZJQ2lUTTgwUkM0eEU0eGRYSEpjNEc3WGhXck9aTEg0Mm5MZVVtdzUxTktYMFE,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-11-16T15:16:23+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
6,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMiggJBVV95cUxOVldUN3RzWklHVXp1aHNkUmd5TGt2cnZGRFNzSmNrT1JBN20xMDhSZEpZS0I0YUpyRHM3Zng5NVEtZ3Jvb2RHOWkyQlk3NE9ZVXF0QXNEX0ZacE13MVVKU2Rrb1BGU2tyRURCRnJpeTVfY0FpM2hjeG1rdHp0VUhRa0FqUkZweDByS2tJUEZXUGNyeW9DSjNFdzVoc0YzN3Z5SmRVM1RlVUEtSWlqUE1tU2hpdW11dGgwYzNtMzlGSldkVUhaeko1dlpKbERvamp1cHBuRVpORl9kWHV1U21nUHp2Sks0X0xGaHZhT0x4bXpOLXEzQnV6YWRzLW1hQlpOSlE,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-11-16T14:36:34+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
7,"{'id': 'les-echos', 'name': 'Les Echos'}",Emmanuel Grasland,"Le nucléaire, l'option qui titille les conservateurs allemands","En Allemagne, la droite veut examiner la possibilité d'une remise en route des trois centrales arrêtées en 2023. Les conservateurs n'entendent pas construire de nouveaux réacteurs mais ils veulent poursuivre la recherche sur le nucléaire.",https://www.lesechos.fr/industrie-services/energie-environnement/le-nucleaire-loption-qui-titille-les-conservateurs-allemands-2132010,https://media.lesechos.com/api/v1/images/view/6738ac747b080a333d69e20b/1280x720/0130555589007-web-tete.jpg,2024-11-16T14:30:07Z,
8,"{'id': 'le-monde', 'name': 'Le Monde'}",Virginie Malingre,"Paolo Gentiloni, commissaire aux affaires économiques : « Nous vivons la fin d’une illusion européenne »",Le commissaire aux affaires économiques appelle les Européens à réagir face à des prévisions de croissance qui restent modestes et aux nombreux défis écologiques et géopolitiques qui attendent le Vieux continent.,https://www.lemonde.fr/economie/article/2024/11/16/paolo-gentiloni-commissaire-aux-affaires-economiques-nous-vivons-la-fin-d-une-illusion-europeenne_6397019_3234.html,https://img.lemde.fr/2024/11/15/167/0/6949/4632/1440/960/60/0/75b7229_1731684226422-gettyimages-2184149642.jpg,2024-11-16T12:29:33Z,"Paolo Gentiloni, à Bruxelles, le 15 novembre 2024. THIERRY MONASSE / GETTY IMAGES
La Commission européenne a publié ses dernières prévisions économiques vendredi 15 novembre. Elle table, dans les de… [+2620 chars]"
9,"{'id': 'les-echos', 'name': 'Les Echos'}",Paul Turban,Les fonctionnaires sont-ils plus souvent absents que les salariés du privé ?,Le débat sur l'augmentation du nombre de jours de carence dans la Fonction publique accrédite la thèse d'un plus grand absentéisme chez les salariés de l'Etat. Une étude vient remettre en cause cette idée.,https://www.lesechos.fr/economie-france/social/les-fonctionnaires-sont-ils-plus-souvent-absents-que-les-salaries-du-prive-2132004,https://media.lesechos.com/api/v1/images/view/673885fb10716a5d7738faf9/1280x720/0130589568434-web-tete.jpg,2024-11-16T11:45:57Z,"L'idée est bien ancrée dans la tête des citoyens, notamment en entreprises. Les fonctionnaires seraient plus absents au travail que les autres salariés. La volonté du gouvernement d'augmenter le nomb… [+2897 chars]"
