,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'les-echos', 'name': 'Les Echos'}",Solveig Godeluck,Masayoshi Son promet d'investir 100 milliards de dollars dans l'Amérique de Trump,Le milliardaire japonais avait investi 75 milliards dans le pays lors du premier mandat du leader populiste. Le fondateur de Softbank veut plaire à Donald Trump et investir dans l'intelligence artificielle.,https://www.lesechos.fr/tech-medias/intelligence-artificielle/masayoshi-son-promet-dinvestir-100-milliards-de-dollars-dans-lamerique-de-trump-2138107,https://media.lesechos.com/api/v1/images/view/67609e11cd58d175970e901b/1280x720/01302066994100-web-tete.jpg,2024-12-16T21:40:50Z,"Le défilé des courtisans bat son plein à Mar-a-Lago. Lundi, le milliardaire japonais Masayoshi Son, fondateur de Softbank, est venu rendre visite à Donald Trump avec un beau cadeau : il a promis d'in… [+3378 chars]"
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi2gJBVV95cUxPQ3M5NVl5YmRpWUtPRVZoRGNtS2NPaThaZlhldWVvVlVmRFVYR0syd2xxSTlUbDdRdG43cU43RFVxREJyS3dYMGNhRXNHWmpHNVBmSmp2TkVJM2gwRkxxNktlbGh3a1paNmt2VDR4b0lndzZ1aGIydmdjM0tqeUJzbmluNXp3OVBVeDFUVTFpSUlSODd5ZDJmQ2pBSU5ZekVMVWFoMnJnbDlvalROeE5GcWotTHg0ZVFTVkpIQ3lXdExocE0tMlYwLXJNS1RTNExMM3NCT3VOMDlXUE0ybWp2d25nOHFDVC1rYy1Gb0FVYjB0RGNiRVVoejNUaEw3aHQxLVIzaUYtaGhBckJSNTZ5NXpRVm1nQ25xRTBLT25vNFFzR2FLalVSNmpPRDJLNUNJcDExOF9mOGpjUjFaTEpMdm9MX3VWVWIzMVlWeVBtRUJrelVDWGx3MTZB,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-16T21:30:04+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2,"{'id': 'les-echos', 'name': 'Les Echos'}",Adrien Lelièvre,François Bayrou se dit favorable à un retour du cumul des mandats,"Le locataire de Matignon, qui a présidé ce lundi le conseil municipal de Pau, a indiqué qu'il poserait la question lors de son discours de politique générale.",https://www.lesechos.fr/politique-societe/politique/francois-bayrou-se-dit-favorable-a-un-retour-du-cumul-des-mandats-2138105,https://media.lesechos.com/api/v1/images/view/6760893b946b2c2f0569fa36/1280x720/01302001285435-web-tete.jpg,2024-12-16T20:10:30Z,"Encadré en 2014, le cumul des mandats va-t-il revenir par la fenêtre ? François Bayrou, le nouveau Premier ministre , s'est dit favorable, lundi soir, au retour du cumul entre les fonctions de député… [+2043 chars]"
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMiqAJBVV95cUxPYXpSeFUwcVRkZXB5REppWm93cm9hNzE5QmZLVEViN3RnT0lqTW1iVXAxMTJfQWJUdkRxbmFkbndQZnVDQjdmYzVCVHdISDNDdksyZVgtc05ncER4QnVzN3NnN25OcGpLM0h0LW1pTXlVdlZxVEFSazFVdjU2WlJzbG9pbk1Ed0JUdEp5QU9HM3QxYUljZDlIeGxJTi1oS04xckpWQy0xck8tWGZDdDlhaG9hTC10LVlQQ2NzdWpOcUdVY1VpWnFrUXRzSTFuZ0prUW9QaGJ4OE9VZDZKRzZSMkhnbEQtRXI1dS1FbWN6X2NIWWdzVTJobFVQNURqVVgxeWVqM0pYNUNqNDNCNHVHSzRCbnFjSTlQUm9xWU1zN0RucmdFRG9xOA,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-16T20:04:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
4,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMiggJBVV95cUxQWkQ0VFBvRjFCN2QtQzh3Tk5sWjZRNW40czV6Zm02TVZJck5rajY0eGdnUFVIaVM2SlFibEZFVm5BRHZoU0RDOHU0NzkxUGZjY1dXNEp6QzJEZnF3eHA4cjUwVUlheTZUa3Bqc0k2WTVFZTNtcGdyQTh2bndnMUwyZmtUWklwQ1phaGs5Q2pQLUdpTFM4MlVzMVltSGl2clI3QzNWNWFHcjVnSkZ3UE9ad3JldWxtOFFGcTVYNUR6dkhpT2FjLXZ1X2tkWHFFOTltZFVtSUZubndIWF9ZT2pmVkhROExtV0VybDBZcU1BNWJCY09xR2RKT1FaYVo1WDBsMnc,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-16T19:28:26+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
5,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMi0AFBVV95cUxQejQzT0I3SEw2bElmV2MxV2hDY0JEQUJHMU9fQVI4ZHM2LWZTbUNob01IVEtQblQ5YTBqVDhSbmVMcmgtRC05Sk16aEQ1Z3BFdVg2MmtLZU5yY21SU0JuMmU1OVBjbVpYZFM0SlF2TXlGanBHQzZrT214MGpEYnZ1aUN6aDIwSkxlUVl4eWVkdTlOQ2pjRjlRYlRpTzNPbm42aDk2N3BzWVZQem9adHhFMkV0VnFSWmNUZERSenRaeDJDYmlueHNLYV9VU2NWYzJk,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-16T19:08:02+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
6,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMikwJBVV95cUxOMk45Q2pwWVEtUGVoX0NXM1hzXzNNWjlHYWluUGQ3VzZFVUtZNmpxZFE0bUN1dUhkWXd0Z3ZxNTJVOGlzS1k2Rl9iQ2NfeUE5cVNMRWNCOTktRzl6bnlkdno1VkswMG5fZHNmdUtEX25SWmg3TjFzb3QtNllwUnR6SUp1cVdYWmV5V2FqYms3NnVVZG5DcHFTZHlxS1I0amNuV0dwaFV5VElQYlhHbHhlQ2lEWkoyN3BuZDg2dVdNYzdlYkN1cTBFdTYwUmsyZEdXVVlZR1d1cURQTlVvSEJueEVtQVNhTDlrbVRjNzhmbWlqd2Y3Y3hHQ1pQU3dZVHJJeWJfT2RwcHNrV3h1NmJkY1Jybw,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-16T18:56:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
7,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",,Google News,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPc2hTM1hYWGU5bzU0bXcwRDQ2Wk4wWDN3Y0lvV3cyaFIweXk5LWJUeXBlZVdCMXBVZ3NJYnBWa1lORUU2eXVsaThxRUVNVklhYkkwUHdDS0QxZHBSZ2NpdTRZT1BBR2ExX3lPa1QzcHZsdjh5cmoyMXVwWkxjNkFOcjVkdi1sWmx2ZExZcGZDT2F6TG1YY041bFZBQjNfTDBxaGtPbWt4am5kRUNuODZneVc0TnlBWnVK0gG-AUFVX3lxTE5McnFYRTNhanI3cXR1NWhfQnl2eEtBLXpsYllYdHdGYzUzSUlCWTg5TS1EeUhoMjhGalFQTTRaUnFmRXFTQzM5RnpETkxwM0E4UVl5cGhiMUdZRGlyRXBWRl8yNVQ5bkdPelluYVVSWU9QLThQY3Y5UFR5Wm9zSTZoY3REbV9Wc2lhQW9wX3g1dDJ3YnVXTk12LXhFaHZVdV9WTDlqVXM5M2Uyc1F2aGUwWGUzQW9pMDR6VGZPTXc,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300-rw,2024-12-16T18:03:00+00:00,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
8,"{'id': 'les-echos', 'name': 'Les Echos'}",Philippe Bertrand,Cyclone Chido : les distributeurs mobilisés pour approvisionner Mayotte,Carrefour et Intermarché se démènent pour poursuivre l'approvisionnement de leurs partenaires locaux. Ils envoient aussi de l'aide humanitaire.,https://www.lesechos.fr/industrie-services/conso-distribution/cyclone-chido-les-distributeurs-mobilises-pour-approvisionner-mayotte-2138097,https://media.lesechos.com/api/v1/images/view/67606b13cf77f736bc4688e8/1280x720/01302069117926-web-tete.jpg,2024-12-16T18:01:50Z,"Les distributeurs français présents à Mayotte ont réagi rapidement au drame provoqué par le cyclone Chido. Dès dimanche soir Alexandre Bompard, le PDG de Carrefour a annoncé sur le réseau social X l'… [+1540 chars]"
9,"{'id': 'les-echos', 'name': 'Les Echos'}",Les Echos,"Avant Mayotte, ces catastrophes naturelles qui ont durement touché la France","Après le passage du cyclone Chido, les autorités redoutent un bilan dépassant les centaines de morts dans le département d'Outre-Mer. Cela en ferait l'une des plus graves catastrophes naturelles ayant touché le pays depuis 1900.",https://www.lesechos.fr/politique-societe/societe/avant-mayotte-ces-catastrophes-naturelles-qui-ont-durement-touche-la-france-2138089,https://media.lesechos.com/api/v1/images/view/67606638add063572e4ab7bf/1280x720/01302068276877-web-tete.jpg,2024-12-16T17:41:02Z,"C'est un drame d'une ampleur rare qui touche Mayotte. Après le passage du cyclone Chido , les autorités redoutent un bilan de « plusieurs centaines de morts » dans ce département français. Si ces chi… [+4614 chars]"
