,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'le-monde', 'name': 'Le Monde'}",,"Putin, Netanyahu and the instrumentalization of the Second World War",,https://www.lemonde.fr/en/international/article/2024/06/09/putin-netanyahu-and-the-instrumentalization-of-the-second-world-war_6674336_4.html,,2024-06-10T01:22:14.8586428Z,
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Figaro,Élections européennes : le parti national conservateur du FPÖ s'impose d'une courte tête en Autriche - Le Figaro,,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmxlZmlnYXJvLmZyL2ludGVybmF0aW9uYWwvZWxlY3Rpb25zLWV1cm9wZWVubmVzLWxlLXBhcnRpLW5hdGlvbmFsLWNvbnNlcnZhdGV1ci1kdS1mcG9lLWVuLXRldGUtZW4tYXV0cmljaGUtMjAyNDA2MDnSAQA?oc=5,,2024-06-09T23:45:00+00:00,
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",actu.fr,Élections européennes 2024 : les résultats dans les grandes villes de la métropole de Lille - actu.fr,,https://news.google.com/rss/articles/CBMikwFodHRwczovL2FjdHUuZnIvaGF1dHMtZGUtZnJhbmNlL2xpbGxlXzU5MzUwL2VsZWN0aW9ucy1ldXJvcGVlbm5lcy0yMDI0LWxlcy1yZXN1bHRhdHMtZGFucy1sZXMtZ3JhbmRlcy12aWxsZXMtZGUtbGEtbWV0cm9wb2xlLWRlLWxpbGxlXzYxMTgxMzI5Lmh0bWzSAQA?oc=5,,2024-06-09T22:13:00+00:00,
3,"{'id': 'les-echos', 'name': 'Les Echos'}",Yann Duvert,Dissolution : Marion Maréchal tend la main au RN,La tête de liste de Reconquête a déclaré ce dimanche être disposée à « rencontrer Marine Le Pen et Jordan Bardella » en vue des prochaines législatives.,https://www.lesechos.fr/elections/europeennes/dissolution-marion-marechal-tend-la-main-au-rn-2100268,https://media.lesechos.com/api/v1/images/view/66661f3a31d4267d265fc409/1280x720/0901904752383-web-tete.jpg,2024-06-09T21:31:28Z,"Visiblement satisfaite de son score aux élections européennes, qui lui permet d'obtenir au moins quatre sièges d'eurodéputés, Marion Maréchal ne s'est pas vraiment épanchée sur la question, se conten… [+1570 chars]"
4,"{'id': 'le-monde', 'name': 'Le Monde'}","Jean-Philippe Rémy, Hélène Sallon",Rising danger on the border between Lebanon and Israel,"Hezbollah has intensified the frequency and scale of its attacks on northern Israel, while Israel has threatened a military operation.",https://www.lemonde.fr/en/international/article/2024/06/09/rising-danger-on-the-border-between-lebanon-and-israel_6674334_4.html,https://img.lemde.fr/2024/06/07/0/0/6313/4209/1440/960/60/0/28591bb_1717772004946-477343.jpg,2024-06-09T21:29:13Z,"An Israeli strike on southern Lebanon, as seen from northern Israel. May 5, 2024. AYAL MARGOLIN / REUTERS
Is an Israeli military operation in Lebanon against Hezbollah coming dangerously close to ta… [+2509 chars]"
5,"{'id': 'les-echos', 'name': 'Les Echos'}",Joséphine Boone,Quatre questions sur la dissolution de l'Assemblée nationale,"La dernière dissolution de la chambre basse du Parlement a eu lieu sous la présidence de Jacques Chirac en 1997, entraînant une cohabitation de cinq ans. Le scrutin aura lieu le 30 juin et le 7 juillet pour composer un nouvel Hémicycle.",https://www.lesechos.fr/politique-societe/politique/quatre-questions-sur-la-dissolution-de-lassemblee-nationale-2100265,https://media.lesechos.com/api/v1/images/view/66661a3ac0c357242d0ad838/1280x720/01101764315138-web-tete.jpg,2024-06-09T21:10:13Z,"Coup de théâtre. Après la victoire du Rassemblement national mené par Jordan Bardella ce dimanche aux élections européennes, avec 33 % des suffrages, le président de la République a annoncé la dissol… [+4036 chars]"
6,"{'id': 'les-echos', 'name': 'Les Echos'}",Hadrien Valat,Dissolution : la gauche face au casse-tête d'une nouvelle alliance,"L'annonce d'élections législatives par Emmanuel Macron replonge la gauche dans ses contradictions internes. Si elle veut peser dans le nouvel hémicycle, elle va devoir dépasser des clivages qui n'ont jamais paru aussi béants qu'aujourd'hui.",https://www.lesechos.fr/elections/europeennes/dissolution-la-gauche-face-au-casse-tete-dune-nouvelle-alliance-2100264,https://media.lesechos.com/api/v1/images/view/666613e8288a445cb65a68bb/1280x720/01101762804007-web-tete.jpg,2024-06-09T20:37:46Z,"L'insoumis François Ruffin venait tout juste de lancer un cri du coeur, « arrêtons les conneries et soyons unis ! », à l'aune des premiers résultats des élections européennes. Le maire socialiste de … [+3438 chars]"
7,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",CNEWS,"Élections européennes 2024 : France, Allemagne, Autriche… La percée historique de la droite nationaliste - CNEWS",,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmNuZXdzLmZyL21vbmRlLzIwMjQtMDYtMDkvZWxlY3Rpb25zLWV1cm9wZWVubmVzLTIwMjQtZnJhbmNlLWFsbGVtYWduZS1hdXRyaWNoZS1sYS1wZXJjZWUtaGlzdG9yaXF1ZS1kZS1sYdIBeWh0dHBzOi8vd3d3LmNuZXdzLmZyL21vbmRlLzIwMjQtMDYtMDkvZWxlY3Rpb25zLWV1cm9wZWVubmVzLTIwMjQtZnJhbmNlLWFsbGVtYWduZS1hdXRyaWNoZS1sYS1wZXJjZWUtaGlzdG9yaXF1ZS1kZS1sYT9hbXA?oc=5,,2024-06-09T20:34:42+00:00,
8,"{'id': 'les-echos', 'name': 'Les Echos'}",Ulysse Legavre-Jérôme,"Dissolution : chez LR, Eric Ciotti refuse tout accord avec la majorité",La liste LR de François-Xavier Bellamy a recueilli 7 % des voix. Un résultat en recul par rapport aux européennes de 2019. Le président de LR Eric Ciotti a d'ores et déjà annoncé que son parti irait « seul » aux législatives anticipées. Une déclaration qui ne…,https://www.lesechos.fr/elections/europeennes/dissolution-chez-lr-eric-ciotti-refuse-tout-accord-avec-la-majorite-2100262,https://media.lesechos.com/api/v1/images/view/666611513926997a3f4ce3d6/1280x720/0703405920918-web-tete.jpg,2024-06-09T20:32:11Z,Les Républicains (LR) le savent déjà. Ils sont en danger. Ils pourraient perdre au moins une dizaine de sièges à l'Assemblée. C'est du moins ce qu'avait révélé un sondage « secret » commandé par la d… [+3254 chars]
9,"{'id': 'les-echos', 'name': 'Les Echos'}",Yann Duvert,Européennes 2024 : Marion Maréchal et Reconquête décrochent de justesse des eurodéputés,La liste menée par Marion Maréchal a franchi ce dimanche le seuil des 5 % nécessaires pour obtenir des sièges au Parlement européen. Mais des tensions sont apparues en interne sur la stratégie à adopter face au RN.,https://www.lesechos.fr/elections/europeennes/europeennes-2024-marion-marechal-et-reconquete-decrochent-de-justesse-des-eurodeputes-2100260,https://media.lesechos.com/api/v1/images/view/66660df76cac434d515d6346/1280x720/01101759173442-web-tete.jpg,2024-06-09T20:17:54Z,"Fondé il y a moins de trois ans, Reconquête prend un peu plus d'épaisseur, en envoyant cinq de ses membres au Parlement européen. Selon les estimations d'OpinionWay à 22 heures, la liste conduite par… [+2943 chars]"
10,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",BFMTV,"DIRECT. Résultats élections européennes 2024: Macron dissout l'Assemblée, Le Pen se dit ""prête à gouverner"" - BFMTV",,https://news.google.com/rss/articles/CBMirwFodHRwczovL3d3dy5iZm10di5jb20vcG9saXRpcXVlL2VsZWN0aW9ucy9ldXJvcGVlbm5lcy9kaXJlY3QtZWxlY3Rpb25zLWV1cm9wZWVubmVzLWVzdGltYXRpb25zLXJlc3VsdGF0cy1ldC1yZWFjdGlvbnMtZW4tbGl2ZS1zdWl2ZXotbm90cmUtc29pcmVlLXNwZWNpYWxlX0xOLTIwMjQwNjA5MDMyMC5odG1s0gEA?oc=5,,2024-06-09T20:14:55+00:00,
11,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",LaDepeche.fr,INFO LA DÉPÊCHE. Dissolution de l'Assemblée nationale : Jérôme Cahuzac sera candidat en Lot-et-Garonne - LaDepeche.fr,,https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5sYWRlcGVjaGUuZnIvMjAyNC8wNi8wOS9pbmZvLWxhLWRlcGVjaGUtZGlzc29sdXRpb24tZGUtbGFzc2VtYmxlZS1uYXRpb25hbGUtamVyb21lLWNhaHV6YWMtc2VyYS1jYW5kaWRhdC1lbi1sb3QtZXQtZ2Fyb25uZS0xMjAwNTQwMC5waHDSAQA?oc=5,,2024-06-09T19:43:00+00:00,
12,"{'id': 'le-monde', 'name': 'Le Monde'}",Le Monde with AFP,Macron calls snap elections after historic far-right gains in European vote,"The Rassemblement National, led by Marine Le Pen's lieutenant Jordan Bardella, dominated the election in France, winning 31.5% of the votes, according to initial estimates. President Emmanuel Macron called snap elections that will be held on June 30 and July …",https://www.lemonde.fr/en/international/article/2024/06/09/macron-calls-early-elections-after-historic-far-right-gains-in-european-vote_6674311_5.html,https://img.lemde.fr/2024/06/09/96/0/5677/3784/1440/960/60/0/2dc19bc_5730376-01-06.jpg,2024-06-09T19:09:31Z,"A screen shot shows France's President Emmanuel Macron speaking during a televised address to the nation during which he announced he is dissolving the Assemblée Nationale, and calls new elections on… [+3684 chars]"
