,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Monde,La Guadeloupe placée en vigilance rouge pour fortes pluies et orages - Le Monde,,https://news.google.com/rss/articles/CBMi2AFBVV95cUxNZk4xWHJrcENpQU8wMTJPOUZEcTgwRUFpX2I4ME53M0xuVzJENmZVRTVLcTVTX0RxVXJkNEQ5X09wcVJTWXhkUnNnVHJPZElIUGIwd1hHb0puUEFSYlBVNUcwN2VMSEJIQ2UtMEtKUzlpQ1BkU001c3pPdFM5b0JWbzdLZFZUX2hfQ3hDakc2UHhkeG1LVjZESEMyX29sM0RfV00zYVh6b1lGZVoteUtldE8xXy1SWHhoSTlRZmxGalRkem1xaHJkbkZyYXNGWmYtaldQSU94dGM?oc=5,,2024-08-12T22:24:51+00:00,
1,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",BFMTV,"John Kirby (coordinateur du Conseil de sécurité nationale américain) évoque une ""série d'attaques importantes"" de l'Iran qui ""pourraient avoir lieu cette semaine"" contre Israël - BFMTV",,https://news.google.com/rss/articles/CBMi4wJBVV95cUxQRC11RUpFM1l2R3JldDR5Ml9oZTdkWVdidTRUQlNMRVFaYjFUV3MweVhkMVViM0U4d1YwSU1qWWp6bm81Vzh5akotUTg0ZThNeFlJUnRJa2NncU41eHRoUVlOc0NDcmMwY3pCNW51bTdxelhYNjVzZmpIdTNnM0dRcWhjcTFSSl8tajdxOUdZVmN4YjN4Z0o5TmRNNmZyU2JFNTc4ZEQ2LVNOaXVTb3dnRnpRaXpiUTNoQkx0NlhrTk10bThEclVfeEhlWkI3cmE0TWhFLUNON05iaTFzSGtqR201a0oybkg4U0pad1lnNnB1NkZfSDlld19KWmpxSjBDU2ZJTTBuVnlhMk41dHBJOGN5MnRtMjQxSXczTXh5VHdIUWVxa3J1b3d1WmRvdWE2UG9RUjlNWWlrbnFoa2VyRUhjbVFhX0IwWS1XOTVzODVHY3UxcUNjM3A0Zmcybi1lLXpJ0gHoAkFVX3lxTFBJaGZaUGRZQkhldEtEbF85ajZqRDVyeE50Y051dGxneTVGby1XYVZuNlNrZ2NIaFhqTUlXTHdaZTFMckVjRmt1SkRqT1U5cDNhX2RrZ18tVWpfVjZnaFRpYkU3MURNb2ZIOFFNM3BPNVFEa1F1TE1lNy1ZQmdlT1RqMURyUU8yc00xY25NSDcwN3pyekZpV0ZVMUk3QWFYRF8ybDJaYm9kSC02OUlVMjBRckZ5a0JWUENsM0p3amhIRVp4SnVER1ZFR2tIbVdTUm01M1Q5V0xSMFRpZWk1a3VmUGJNTm1ncWtpaDk5NXN0cHdVY01KZDZYdlRHaDM1MU5hX3RJc29QOWxpYTlnNXgyblRrZlAzcXJ0NDYtai0wSUJzbTBDYnJaUlVGa2M1YnBRclNkWndHYUdXT1dwSTZOVFBRb1NxMFVnQzZoSFdOd3pLQWRBckVvNnZLeXZ2SFJKVVlWTXllUw?oc=5,,2024-08-12T20:41:58+00:00,
2,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",BFMTV,Besançon: un homme de 27 ans poignardé à mort dans un contexte de fortes chaleurs - BFMTV,,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNSW5nZE9zMGdfUUNsZHpXS2FPd3N4cm03QmFrNDVZU3JLc1FWUnAwWi1CSjVodnJlRmpvYkpxZEtTYld4S3I4RU5WdFlHOUYwUEloTTNDNWZXYmxPOG42b0NTWS1aU1cxZExkUWVuZkJ2YjVLMnNCc2hLTXZfNk95TktPSzJjU3FWWXNNZTdHU2ZyenhDRnVuYXlMUmtIUU1yVVhDYTlTc3hyS0ZteUZDUDdybkc4aGtlUEtCZ1hWU3Fmd0pUc3NUdGpvRDRYMEI2LVd2MtIB2gFBVV95cUxQU3BsWnFkYm04Y0QtRGNCTEF3VGpURE16cENTSEk4WWxKaW5IS2lXNDRKYUljZEZYU1VCazN1TlMxUENEMXcxaXJYNWhDOTRQWUtxcS1nZ2R6eWdOZi1hRjZvYWVvV0ZlRkJBMTFYRUlBeEFXMFdkdVJpRnBCbGtYZDhPUXhzVi1fTlpnbFc4VVNISXZWb01LeHdGeVQwS1lFOGIzdThzMUFMQzQxNm43MmJfX1NaYkJDRGNoYWN6ZzhEMlRvR1FJSzhrUEMyZ0Z0SVN2M09HM2ttdw?oc=5,,2024-08-12T19:36:36+00:00,
3,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Monde,"En direct, guerre en Ukraine : Kiev affirme contrôler 1 000 km² en territoire russe dans l’oblast de Koursk - Le Monde",,https://news.google.com/rss/articles/CBMihAJBVV95cUxNR2NXMkRSQ0lDZHJjbXl0azVrUDJjdDV0U3pSOEp2RktKVHZ0ZDI2Y0s4NzdPeFZ6WlEyWjNEX04zN3gyQnN5YmxIOGRabnJGdTJBWWVzVFNCajczbzhGUE9mdmFuVFE2Q3R2Y3JiLVpUTzJGQzFsZGZXaVlvcDVEZTdpdm9mZzFjdHBTeEJVcUk1NHBDMlVZbUFhaVV2UWNMV3EwMGpHNzZTclY5bDNId1JZMTRGTV9NblFibFFlY3BVRVJSdFZZbHRIWVBqUXphR0E3cW1Xd2U2aml1ZXZQZEpEVzYyd2NLcnp6TTNxeVhKQ1dhUWVWQVh1TDdSWHl4Tmx3VA?oc=5,,2024-08-12T19:09:26+00:00,
4,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",Le Parisien,La canicule laisse craindre une fin d’été suffocante : « Il y a un potentiel de très fortes chaleurs en France - Le Parisien,,https://news.google.com/rss/articles/CBMinwJBVV95cUxPVFBRRC1ndkxnMXJGb09NUWs1SE91dkZPbEZkWE5oUVZiUFQwcGZueDlpVVRmWlRXTlgxTXhRQVhrSURMVlNmNmM1a004ZnFWaFRxX1hXY3pna0xVaWhhMVVjaXBDTnItUDl1SkZqV1Z2QWFhRFNGZHQ3WnBIMWZJdkQ0OWY2UGV2ZzdKRDVQYVUzLVVTVzA3ZFQ0cmZzT0FUeDZjT3NTMWRGb0ljajRKVzhrOWFZdks4cmJYRTU1LWFzU2ttRnkwYXBTRTFZWklxbS11TlBBU3Rfci1vOFYxYlZxZWpOVnRSUUR4eExXUVE5MjBtT3liVDhFd2RDQVdNR2NKT1F4X0ZCTDNJWlc1R2oxYTRtYUVQVTFYcmpzOA?oc=5,,2024-08-12T18:45:00+00:00,
5,"{'id': 'le-monde', 'name': 'Le Monde'}",William Audureau,Quiz : avez-vous bien suivi les Jeux olympiques de Paris ? Testez vos connaissances en 20 questions,"Nombre de médailles, faits marquants, records du monde et anecdotes inoubliables… vérifiez si vous êtes digne de la médaille d’or du supporteur.",https://www.lemonde.fr/les-decodeurs/article/2024/08/12/quiz-avez-vous-bien-suivi-les-jeux-olympiques-de-paris-testez-vos-connaissances-en-20-questions_6278715_4355770.html,https://img.lemde.fr/2024/08/07/0/48/3588/2392/1440/960/60/0/5babe6a_2024-08-07t131421z-367135719-up1ek870tuz5c-rtrmadp-3-olympics-2024-skateboarding.JPG,2024-08-12T18:29:24Z,"Skateboard au parc urbain de la Concorde, le 3 août 2024. ANGELIKA WARMUTH / REUTERS
De la cérémonie douverture des Jeux olympiques sur la Seine, vendredi 26 juillet, à leur clôture, dimanche 11 aoû… [+481 chars]"
6,"{'id': 'google-news-fr', 'name': 'Google News (France)'}",CNEWS,Orages : voici les 3 départements placés en vigilance orange ce mardi - CNEWS,,https://news.google.com/rss/articles/CBMitAFBVV95cUxNQjZERkRkbjF6R2pmWURQWmZCX1ctV2xYamk1d0JCR3dTcmlsZmlPTXpyQWdpWHd2dFVZSUItVE13NFc0QlM4YXZmNlkweEJPVmQwSVE4cmtlRW5iVWVWaW1DU2p1QjdnM3pnSjRjbi1TcWJVU3RRMDZ4Yml3dmo0N3RUU1ZxRkxFYThua2hkQ0d4MFhXNkVCWEY5X0dXak9jcXJiVTZFWlI5NGQwVG9IdGZsZDM?oc=5,,2024-08-12T16:59:54+00:00,
7,"{'id': 'les-echos', 'name': 'Les Echos'}",Stéphane Loignon,Thierry Breton demande à Elon Musk de respecter les règles de l'UE dans son échange avec Trump,"Le commissaire européen au marché intérieur rappelle au propriétaire de X que son réseau social doit se conformer, dans l'Union européenne, au Digital Service Act. Et notamment modérer les éventuels « contenus nocifs » qui pourraient être diffusés dans le con…",https://www.lesechos.fr/tech-medias/hightech/thierry-breton-demande-a-elon-musk-de-respecter-les-regles-de-lue-dans-son-echange-avec-trump-2113420,https://media.lesechos.com/api/v1/images/view/66ba3ba54f29fd4dd814a003/1280x720/0120262208247-web-tete.jpg,2024-08-12T16:43:12Z,"La Commission européenne estime avoir son mot à dire dans la discussion entre Donald Trump et Elon Musk retransmise en direct sur X ce lundi soir, heure américaine. Dans une lettre adressée le même j… [+3930 chars]"
8,"{'id': 'les-echos', 'name': 'Les Echos'}",Jean-Marc VITTORI,De la biomasse à la biopolitique,"La quantité de biomasse disponible ne suffira pas à décarboner l'économie. Il faudra donc faire des choix essentiels dans ses usages, des choix qui ne sauraient relever de comités d'experts.",https://www.lesechos.fr/idees-debats/editos-analyses/de-la-biomasse-a-la-biopolitique-2113414,https://media.lesechos.com/api/v1/images/view/66b4cd4ca677867e060c9ac0/1280x720/0120115930196-web-tete.jpg,2024-08-12T16:07:07Z,"Si nous voulons vraiment aller vers une économie bas carbone, nous devons faire des choix. Des choix essentiels, car ils chambouleront nos vies. Des choix donc très politiques, alors qu'ils paraissen… [+2461 chars]"
9,"{'id': 'le-monde', 'name': 'Le Monde'}","Brice Laemle, Aude Dassonville",Paris 2024 : carton plein pour les médias,"Dans l’Hexagone, c’est le groupe audiovisuel public France Télévisions, diffuseur gratuit des Jeux olympiques de Paris sur France 2, France 3, France 5 qui a raflé la mise, totalisant une moyenne de 50,2 % de part d’audience.",https://www.lemonde.fr/actualite-medias/article/2024/08/12/paris-2024-carton-plein-pour-les-medias_6278447_3236.html,https://img.lemde.fr/2024/08/12/0/0/5650/3766/1440/960/60/0/ad17200_1723457461452-lgeai-francetvjo-3.jpg,2024-08-12T15:52:57Z,"En fanfare. Pour les diffuseurs de la compétition sportive, les Jeux olympiques (JO) de Paris se sont terminés dimanche 11 août presque aussi bien quils avaient commencé vendredi 26 juillet. Dans lHe… [+2612 chars]"
